Site,Group Id,Mch Code,Description,Criticality,Purch Date,Purch Price,Warr Exp,Cost Last Year,Cost This Year,Cost Total
AEAD,,001-0000-00,GUARD ROOM [LOCATION],3,,,,166,0,4099
AEAD,,028-0000-00,AC STORE 2 Location,3,,,,0,0,10725
AEAD,,015-0103-00,"11205 EMULSION  TANK,GRP,40K LTR",2,,,,0,0,1799
AEAD,,009-0100-00,"PUMP,WATER TRANSFER",2,,,,0,0,173
AEAD,,004-0422-02,"TANK , 2000LTR",1,,,,952,0,1734
AEAD,,004-0458-02,LIFT DOOR,1,,,,54,0,166
AEAD,,003-0420-00,BATTERY OPERATED PALLET STACKER 6737185,2,,,,7650,0,20684
AEAD,,008-0407-00,MULTI COLOR MACHINE,2,,,,0,0,29
AEAD,,000-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,1170
AEAD,,004-0410-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,102,0,160
AEAD,,004-0244-02,"BUTTERFLY VALVE-SPRING RETURN 5304 LINE,2''",2,,,,29,0,293
AEAD,,009-0406-00,1 TON SS CONTAINER,2,,,,0,0,614
AEAD,,004-0568-00,"VACUUM CLEANER - 452 AIR14VZ22 ATEX,AIR OPERATED",2,,,,1256,0,1256
AEAD,,003-0428-00,Scissor lift FGWH,2,,,,54,0,54
AEAD,,004-0208-07,"Diaphragm pump 2"", XPS 820",2,,,,58,0,58
AEAD,,004-0212-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0246-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0066,FORT BUILDING MATERIAL,,,,,0,0,
AEAD,,023-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,034-0311-07,INDUCTION SET - Room 601,2,,,,0,0,
AEAD,,000-0023-01,EX EMERGENCY LIGHTS BATTERY,0,,,,0,0,
AEAD,,034-0330-03,GRINDING MACHINE - Room 603,2,,,,0,0,
AEAD,,004-0207-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,009-0417-00,1 TON SS CONTAINER,2,,,,0,0,
AEAE,MCD,AEAEMC0044,AL EJBAN PAINTING,,,,,0,0,
AEAD,,016-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0204-10,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0237-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,034-0347-02,WASHING MACHINE - Room 604,2,,,,0,0,
AEAD,,013-0000-00,PIPE BRIDGE [LOCATION],3,,,,0,0,
AEAD,,004-0212-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,,MCD,MC DECO CUSTOMERS - ABUDHABI,,,,,0,0,
AEAE,MCD,AEAEMC0089,AL NADOUD BUILDING MATERIALS BR,,,,,0,0,
AEAD,,012-0001-00,GI BOX FOR PREWEIGHING BOOTH,2,01-01-22 00:00,1240,,0,0,
AEAD,,023-BLD,FACTORY WASTE STORAGE AREA [LOCATION],3,,,,0,0,
AEAD,,004-0238-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0201-14,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,008-0406-00,GYRO MIXER [COLLOMIX SHAKER],2,,,,0,0,
AEAD,,002-0026-00,AIR CONDITION EQUIPMENT PANTRY,2,,,,0,0,
AEAD,,002-0015-00,AIR CONDITION EQUIPMENT NEAR SALES EXECUTIVE,2,,,,0,0,
AEAD,,034-0003-01,INDUCTION SET - Room 104,2,,,,0,0,
AEAD,,010-0105-09,"BALL VALVE 2"" DIA MANUAL",2,,,,0,0,
AEAD,,009-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0558-00,"PALLET TROLLEY,HYDRAULIC 2.3 TON",2,,,,0,0,
AEAD,,004-0248-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,015-0102-02,LEVEL SENSOR -5318  TANK,0,,,,0,0,
AEAD,,004-0237-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0200-18,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0247-10,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0248-01,"TANK , 10000LTR",2,,,,0,0,
AEAD,,004-0237-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0219-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0127-00,FILLING STAND,2,,,,0,0,
AEAD,,004-0217-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0219-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0208-04,"BUTTERFLY VALVE 3""ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,000-0017-00,ZONE CONTROL VALVES,0,,,,0,0,
AEAD,,009-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,009-0001-00,ELECTRICAL LIGHTING(WH-01/WH-02/AC STORE),2,,,,0,0,
AEAD,,004-0245-03,"BUTTERFLY VALVE-SPRING RETURN,3"",245TANK 5304 LINE",2,,,,0,0,
AEAD,,004-0200-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0209-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,031-0002-00,AIR CONDITION EQUIPMENT NEAR E-WASTE CONTAINER.,2,,,,0,0,
AEAD,,004-0567-00,EMERGENCY SHOWER WITH EYE WASH ZNSi PRODUCTION,0,,,,0,0,
AEAD,,009-0409-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,012-BLD,WARE HOUSE 1 [LOCATION],3,,,,0,0,
AEAD,,004-0200-15,"BALL VALVES 3""DIA ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0051,Brightway Trading L.L.C,,,,,0,0,5
AEAD,,004-0000-00,FACTORY [ LOCATION ],3,,,,531324,0,1912562
AEAD,,003-0102-00,PORT-A-COOL M/C,2,,,,145,0,399
AEAD,,004-0503-00,ROOF FAN,0,,,,399,0,9702
AEAD,,004-0494-00,AIR HOIST 0.5TON near Pot washing area,2,,,,245,0,8286
AEAD,,004-0469-00,INLINE HEATER,1,,,,450,0,2084
AEAD,,004-0131-00,FILLING STAND,2,,,,0,0,381
AEAD,,004-0173-00,HIGH PRESSURE CLEANER PORTABLE,2,,,,404,0,11179
AEAD,,004-0448-00,4LTR PRESSING  UNIT,2,,,,4847,0,7090
AEAD,,004-0449-00,4LTR PRESSING  UNIT,2,,,,1866,0,2803
AEAD,,006-0102-00,MDB-02,1,,,,144,0,673
AEAD,,004-0221-00,"AGITATOR , VARIABLE SPEED",2,,,,72,0,2956
AEAD,,004-0490-01,"PRODUCT PUMP, SUPER FLOW MILL",2,,,,160,0,756
AEAD,,011-0100-00,"EXHAUST ROOF FAN, CANTEEN",0,,,,436,0,2378
AEAD,,003-0101-00,PORT-A-COOL M/C,2,,,,1029,0,1232
AEAD,,004-0208-00,"AGITATOR , CONSTANT SPEED",2,,,,443,0,2564
AEAD,,004-0222-00,"AGITATOR , VARIABLE SPEED",1,,,,0,0,672
AEAD,,004-0201-01,"DISSOLVER TANK , SS , 3000LTR",1,,,,803,0,8375
AEAD,,004-0458-01,LIFT DOOR,1,,,,4102,0,4294
AEAD,,004-0251-00,DRUM LIFTER,2,,,,808,0,1219
AEAD,,000-0015-00,METAL DIESEL TANK 1000 LTR CAPACITY,2,,,,65,0,14771
AEAD,,004-0177-01,SCALE REXSON COLOUR POINT ADVANCED DISPENSE TECHNOLOGY,2,,,,196,0,529
AEAD,,004-0126-00,FILLING STAND,2,,,,58,0,195
AEAD,,010-0430-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,72
AEAD,,010-0405-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,72
AEAD,,010-0415-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,6536
AEAD,,000-0002-00,FIRE ALARM SYSTEM,0,,,,21540,0,28409
AEAD,,005-0101-00,"FIRE PUMP ELECTRIC,90KW",0,,,,320,0,2019
AEAD,,014-0103-00,"TEXONOL TANK,C.S.40K LTR",2,,,,0,0,464
AEAD,,004-0546-00,FIRE DOOR SLIDING Inspection,2,,,,392,0,1334
AEAD,,003-0107-00,FIRE DOOR [SLIDING],0,,,,54,0,69
AEAD,,004-0007-00,EMERGENCY LIGHT INSPECTION,1,,,,102,0,49976
AEAD,,026-0000-00,MOSQUE AREA [LOCATION],3,,,,23255,0,23838
AEAD,,010-0407-00,"PORTABLE POT,MS,600LTR",2,,,,0,0,2767
AEAD,,004-0188-00,EMERGENCY SHOWER WITH EYE WASH FILLING EXIT 1,0,,,,0,0,4249
AEAD,,004-0246-01,"TANK , 5000LTR.",1,,,,0,0,147
AEAD,,000-0024-00,Fire Fighting System,0,,,,25000,0,25000
AEAD,,000-0019-00,FIRE HOSE & HOSE REELS,0,,,,16895,0,24858
AEAD,,011-0004-00,AIR CONDITION EQUIPMENT MEET CUTTING ROOM,2,,,,0,0,0
AEAD,,004-0221-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,29
AEAD,,008-0130-00,"SCALE,ELECTRONIC,3000GM X 0.01GM",2,,,,0,0,0
AEAD,,002-0029-00,AIR CONDITION EQUIPMENT IN LABEL PRINTING,2,,,,0,0,0
AEAD,,009-0432-00,ELECTRIC FORKLIFT 36317,2,,,,5809,0,5809
AEAD,,003-0424-00,EMERGENCY SHOWER WITH EYE WASH FGWH-1,0,,,,15,0,15
AEAD,,004-0220-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,009-0416-00,1 TON SS CONTAINER,2,,,,0,0,
AEAE,MCD,AEAEMC0091,Rose Valley Building Materials L.L.C.,,,,,0,0,
AEAD,,009-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,002-BLD,ADMIN. BUILDING [LOCATION],3,,,,0,0,
AEAD,,004-0543-01,MOBILE SHELVING MAINTENANCE STORE-02,2,,,,0,0,
AEAD,,004-0296-00,"SCALE,ELECTRONIC 60KG X 0.005KG",2,,,,0,0,
AEAD,,015-0102-01,"BUTTERFLY VALVE NEAR 5318  TANK,3''",2,,,,0,0,
AEAD,,004-0566-00,EMERGENCY SHOWER WITH EYE WASH RECLAIMER,0,,,,0,0,
AEAD,,034-0331-08,MICRO OVEN - Room 203,2,,,,0,0,
AEAD,,026-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0206-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0569-00,Floor Cleaning Machine BR 30/4C,2,,,,0,0,
AEAD,,009-0431-00,Fire Shutter Door- AC Store,0,,,,0,0,
AEAE,MCD,AEAEMC0068,HAMAD BIN SALEM AL AZZANI - (Sanaiya),,,,,0,0,
AEAD,,004-0201-19,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,006-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,002-0010-00,AIR CONDITION EQUIPMENT  IN DECO MANAGER CABIN,2,,,,0,0,
AEAD,,004-0241-09,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0087,GOLDEN HOME PAINTS TRADING - NAJDHA,,,,,0,0,
AEAD,,026-0100-00,AIR CONDITION EQUIPMENT MOSQUE,2,,,,0,0,
AEAD,,004-0214-10,BALL VALVES,2,,,,0,0,
AEAD,,004-0582-00,Safety Interlocks,0,,,,0,0,
AEAD,,004-0150-00,PALLET TROLLEY MANUAL,2,,,,0,0,
AEAE,MCD,AEAEMC0085,APEX TRADING COMPANY - M9,,,,,0,0,
AEAD,,004-0201-26,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAE,MCD,AEAEMC0064,HAMAD BIN SALEM AL AZZANI- Burami MC (Main),,,,,0,0,
AEAD,,004-0235-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,005-0109-00,DOMESTIC BOOSTER WATER PUMP1,2,,,,0,0,
AEAE,MCD,AEAEMC0102,EBHAAR CONSTRUCTION - Khalifa City,,,,,0,0,
AEAD,,004-0248-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,015-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0013-00,MANUAL FIRE DOOR(NEAR HSE OFFICE),0,,,,0,0,
AEAD,,014-BLD,SOLVENT TANK FARM [LOCATION],3,,,,0,0,
AEAD,,009-0102-00,ALL MANUAL FIRE DOORS IN RMWH,0,,,,0,0,
AEAD,,011-0015-00,WATER TANK 1000L IN CANTEEN,2,,,,0,0,
AEAD,,004-0245-09,"GATE VALVE  6"" AIR OPERATED",2,,,,0,0,
AEAD,,004-0235-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,010-0433-00,"PORTABLE POT,SS,800LTR",2,,,,0,0,
AEAD,,034-0315-08,MICRO OVEN - Room 404,2,,,,0,0,
AEAD,,004-0214-01,"TINTING  TANK , SS 6500 LTR",2,,,,0,0,
AEAE,MCD,AEAEMC0093,NOVA PAINTS TRADING,,,,,0,0,
AEAD,,004-0221-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0083,LORCA TECHNICAL DECORATIONS,,,,,0,0,
AEAD,,004-0237-00,"AGITATOR , VARIABLE  SPEED",2,,,,87,0,939
AEAD,,006-0101-00,CAPACITOR BANK,1,,,,342,0,6873
AEAD,,004-0502-00,ROOF FAN,0,,,,685,0,2943
AEAD,,004-0243-00,AIR HOIST 2TON Lifterfrom tinting to filling,2,,,,5674,0,12289
AEAD,,004-0424-00,DUST  EXTRACTION  SYSTEM [ CHEMFLAKE],0,,,,8299,0,12067
AEAD,,004-0458-00,HYDRAULIC LIFT 2TON,1,,,,8081,0,13083
AEAD,,004-0123-00,AIR COMPRESSOR[SCREW],1,,,,30262,0,85030
AEAD,,004-0239-00,"AGITATOR , VARIABLE  SPEED",1,,,,224,0,1460
AEAD,,019-0109-00,AIR CONDITION EQUIPMENT IN PANEL ROOM 3,2,,,,0,0,29
AEAD,,004-0319-00,DEVREE FILLING M/C,2,,,,297,0,14070
AEAD,,004-0206-00,"AGITATOR , CONSTANT SPEED",1,,,,131,0,2267
AEAD,,015-0000-00,EMULSION TANK FARM [LOCATION],3,,,,0,0,307
AEAD,,010-0401-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,202
AEAD,,009-0405-00,YARD CLEANING MACHINE,2,,,,5690,0,23516
AEAD,,004-0462-06,LEVEL SWITCH,0,,,,0,0,1229
AEAD,,029-0003-00,HOPPER FOR SILICA CHARGING,2,,,,0,0,36
AEAD,,016-0112-00,"NAPHTHA PUMP,CENTRIFUGAL",1,,,,125,0,161
AEAD,,011-0014-00,COMPOSTING MACHINE,2,,,,73,0,519
AEAD,,004-0237-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,29
AEAD,,000-0021-00,FM 200 & KITCHEN HOOD SUPPRESSION SYSTEM,0,,,,3038,0,3038
AEAD,,002-0030-00,AIR CONDITION EQUIPMENT COATING ADVISOR LV-2,2,,,,375,0,375
AEAD,,008-0013-00,AIR CONDITION EQUIPMENT PAINT SAMPLE ROOM,2,,,,0,0,0
AEAD,,002-0020-00,AIR CONDITION EQUIPMENT RECEPTION,2,,,,700,0,700
AEAD,,003-0430-00,PORTABLE WRAPPING MACHINE,2,,,,36,0,36
AEAD,,004-0592-00,PALLET TROLLEY MANUAL 2300KG (FILLING AREA),2,,,,0,0,
AEAD,,004-0214-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,028-BLD,NEW A/C STORE[LOCATION],3,,,,0,0,
AEAD,,004-0033-00,AIR CONDITION EQUIPMENT MAINTENANCE  OFFICE,2,,,,0,0,
AEAD,,004-0235-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,009-0413-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,031-BLD,E-WASTE CONTAINER,3,,,,0,0,
AEAD,,013-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAE,MCD,AEAEMC0099,AL JESSOUR BUILDING MATERIALS TRADING L.L.C BRANCH OF ABU DHABI 1 MC,,,,,0,0,
AEAE,MCD,AEAEMC0088,ALATHRI GENERAL TRADING,,,,,0,0,
AEAD,,004-0588-00,"DIAPHRAGM PUMP 1.5"" S no. 31097072",1,,,,0,0,
AEAD,,004-0461-03,"BALL VALVE-SPRING RETURN 461 TANK,6''",2,,,,0,0,
AEAD,,010-0432-00,"PORTABLE POT,SS,800LTR",2,,,,0,0,
AEAD,,002-0011-00,AIR CONDITION EQUIPMENT IN DECO MANAGER,2,,,,0,0,
AEAD,,028-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0215-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,,MC-910,MC EQUIP FOR SALE - ABU DHABI,,,,,0,0,
AEAD,,004-0244-07,"GATE VALVE  6"" AIR OPERATED",2,,,,0,0,
AEAD,,034-0311-06,INDUCTION SET - Room 601,2,,,,0,0,
AEAD,,004-0216-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0313-07,INDUCTION SET - Room 401,2,,,,0,0,
AEAD,,004-0579-00,PALLET TROLLEY MANUAL 2300KG,2,,,,0,0,
AEAD,,004-0201-18,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,006-0001-00,AIR CONDITION UNITS IN LV ROOM,2,,,,0,0,
AEAD,,004-0209-04,"BUTTERFLY VALVE 3""ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,024-BLD,LOADING BAY FRONT AREA [LOCATION],3,,,,0,0,
AEAD,,034-0337-03,GRINDING MACHINE - Room 402,2,,,,0,0,
AEAD,,034-0332-07,MICRO OVEN - Room 104,2,,,,0,0,
AEAD,,004-0244-06,BALL VALVES,2,,,,0,0,
AEAD,,005-0111-00,DOMESTIC BOOSTER WATER  PUMP 3,2,,,,0,0,
AEAD,,019-BLD,FACTORY ELECTRICAL PANEL ROOM [LOCATION],3,,,,0,0,
AEAD,,030-0100-00,AIR CONDITION EQUIPMENT IN  NEW GUARD ROOM,2,,,,0,0,
AEAD,,034-0309-07,INDUCTION SET - Room 504,2,,,,0,0,
AEAE,MCD,AEAEMC0094,RAJAB TRADING -MUSSAFAH 09,,,,,0,0,
AEAD,,021-BLD,GARDEN NEAR FACTORY CLEANING AREA[LOCATION],3,,,,0,0,
AEAD,,034-INV,INVESTMENTS,3,,,,0,0,
AEAD,,034-0333-01,Refrigerator - Room 602,2,,,,0,0,
AEAD,,009-0414-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0211-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,012-INV,INVESTMENTS,3,,,,0,0,
AEAD,,007-BLD,FIRE WATER SPRINKLER TANK [LOCATION],3,,,,0,0,
AEAD,,008-0021-01,VRF IDU 1 - AIR CONDITION EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAD,,004-0030-00,AIR CONDITION EQUIPMENT HYDRAULIC PUMP ROOM,2,,,,0,0,
AEAD,,004-0206-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,SCRAPPED ASSETS,SCRAPPED OBJECTS,3,,,,0,0,
AEAD,,004-0217-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0452-00,STUCCO PUMP  NETZSCH,1,,,,297,0,46593
AEAD,,004-0201-02,"DISSOLVER TANK , SS , 3000 LTR",1,,,,329,0,6790
AEAD,,004-0460-00,"DIAPHRAGM PUMP-241 PUMPING, 3""",2,,,,0,0,6338
AEAD,,006-0103-00,CAPACITOR BANK,1,,,,2762,0,3635
AEAD,,004-0433-00,20LTR PRESSING  UNIT,2,,,,204,0,1983
AEAD,,004-0484-00,SPRAY BOOTH,1,,,,407,0,8871
AEAD,,011-0101-00,"EXHAUST ROOF FAN, CANTEEN",0,,,,457,0,2304
AEAD,,010-0418-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,123
AEAD,,004-0500-00,"ROOF FAN, FUME EXTRACTION",0,,,,161,0,658
AEAD,,009-0240-00,DONALDSON POWDER BOOTH,0,,,,7238,0,9660
AEAD,,009-0430-00,DIESEL FORKLIFT 69511,2,,,,11304,0,26846
AEAD,,004-0457-01,LIFT DOOR,1,,,,1184,0,9975
AEAD,,004-0216-00,"AGITATOR , VARIABLE SPEED",2,,,,198,0,1304
AEAD,,004-0177-11,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,44
AEAD,,008-0106-00,MULTI COLOR MACHINE,1,,,,0,0,29
AEAD,,004-0461-09,STEEL MASTER EMULSION CHARGING PUMP,2,,,,18,0,4949
AEAD,,004-0206-01,"BASE  TANK , SS , 5000LTR",2,,,,0,0,375
AEAD,,004-0544-00,INSTRUMENTS CALIBRATION,2,,,,1890,0,33504
AEAD,,003-0106-00,FIRE DOOR [SLIDING],0,,,,1944,0,1977
AEAD,,004-0028-00,CHILLER TINTING- 2 ROOFTOP,2,,,,0,0,87
AEAD,,012-0000-00,WARE HOUSE 1 [LOCATION],3,,,,11364,0,19476
AEAD,,010-0421-00,"PORTABLE POT,SS,400LTR",2,,,,54,0,177
AEAD,,009-0003-00,AIR CONDITION EQUIPMENT MULTICOLOR,2,,,,0,0,0
AEAD,,004-0209-01,"STORAGE  TANK , SS 3000 LTR",2,,,,0,0,447
AEAD,,004-0462-02,TRANSFER PUMP,1,,,,0,0,620
AEAD,,004-0414-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,97,0,126
AEAD,,003-0104-00,"DOCK LEVER, FG STORE",2,,,,146,0,219
AEAD,,004-0215-01,"TINTING  TANK , SS 6500 LTR",2,,,,0,0,54
AEAD,,004-0216-01,"TINTING  TANK - WATER  BASED , SS 2000 LTR",2,,,,0,0,29
AEAD,,000-0016-00,FIRE VALVES,0,,,,0,0,0
AEAD,,004-0578-00,AIR HOIST 1.5TON near Dissolver 241,2,,,,225,0,225
AEAD,,004-0211-01,"STORAGE  TANK , SS 3000 LTR",2,,,,130,0,130
AEAD,,016-0111-00,"XYLENE PUMP,CENTRIFUGAL",1,,,,0,0,0
AEAD,,004-0001-00,ELECTRICAL PANEL ROOM,1,,,,1041,0,1041
AEAD,,016-0114-00,Earth Rite II RTR - Tankfarm Earthing Interlock,0,,,,73,0,73
