Site,Group Id,Mch Code,Description,Criticality,Purch Date,Purch Price,Warr Exp,Cost Last Year,Cost This Year,Cost Total
AEAD,,004-0201-28,"Diaphragm pump 1"", XPS 220",2,,,,44,0,44
AEAD,,004-0512-00,MAINTENANCE STORE-01,2,,,,6035,0,6035
AEAD,,004-0222-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0200-17,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0130-00,FILLING STAND,2,,,,0,0,
AEAD,,004-0236-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,021-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0314-00,OVER HEAD BEAM TINTING,2,,,,0,0,
AEAD,,034-0001-01,Refrigerator - Room 403,2,,,,0,0,
AEAD,,004-0222-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0032-00,AIR CONDITION EQUIPMENT COMPRESSOR ROOM,2,,,,0,0,
AEAD,,004-0201-11,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0492-06,"BALL VALVE, SPRING RETURN 2""",1,,,,0,0,
AEAD,,004-0461-07,HMI FOR ZINC SILICATE REACTOR,2,,,,0,0,
AEAD,,004-0105-08,"BALL VALVE 2"" DIA MANUAL",2,,,,0,0,
AEAD,,C056,JOTUN ABU DHABI,3,,,,0,0,
AEAD,,004-0514-00,CRIMPING MACHINE,2,,,,0,0,
AEAD,,004-0019-00,MANUAL FIRE DOOR(CHEMLFLAKE FILLING),0,,,,0,0,
AEAD,,004-0248-10,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0313-08,MICRO OVEN - Room 401,2,,,,0,0,
AEAD,,017-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,034-0309-08,MICRO OVEN - Room 104,2,,,,0,0,
AEAD,,002-0041-00,AIR CONDITION EQUIPMENT IN PC TECHNICAL,2,,,,0,0,
AEAD,,008-0104-00,"SHAKER,GYROSCOPIC",2,,,,0,0,
AEAD,,004-0487-00,"SCALE, ELECTRONIC 60 Kg",2,,,,0,0,
AEAD,,000-0020-00,FIRE MAINS & PIPELINE,0,,,,0,0,
AEAD,,004-0221-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,009-0410-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,011-0012-00,COOKING RANGE 6 BURNER,2,,,,0,0,
AEAD,,010-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0216-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0335-02,WASHING MACHINE - Room 403,2,,,,0,0,
AEAD,,001-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,008-0020-00,AIR CONDITION EQUIPMENT OLD MAINTENANCE STORE 3 IN MEZANNINE,2,,,,0,0,
AEAD,,004-0241-13,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-UTL,UTILITIES,3,,,,0,0,
AEAD,,021-0000-00,GARDEN NEAR FACTORY CLEANING AREA[LOCATION],3,,,,0,0,
AEAD,,002-0040-00,AIR CONDITION EQUIPMENT DECO OFFICE,2,,,,0,0,
AEAD,,004-0200-07,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0217-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,008-0021-03,VRF IDU 3 - AIR CONDITION EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAD,,004-0422-03,CHARGING CHUTE FOR DISSOLVER 60HP [OLD],2,,,,0,0,
AEAD,,004-0220-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,028-0103-00,AIR CONDITION EQUIPMENT FINISHED GOODS A/C  STORE,2,,,,0,0,
AEAD,,004-0468-01,"TANK, 3000GLN",2,,,,0,0,
AEAD,,034-0315-02,WASHING MACHINE - Room 404,2,,,,0,0,
AEAD,,004-BLD,FACTORY [ LOCATION ],3,,,,0,0,
AEAD,,034-0331-03,GRINDING MACHINE - Room 203,2,,,,0,0,
AEAD,,004-0241-02,"DISSOLVER  TANK , SS , 3500 LTR , JACKETED TANK",1,,,,270,0,3942
AEAD,,008-0000-00,PRODUCTION OFFICE AREA [LOCATION ],3,,,,6885,0,37879
AEAD,,004-0401-00,"VACUUM CLEANER, AIR OPERATED",2,,,,225,0,1153
AEAD,,004-0012-00,VENTILATION DUCT AND CONVEYOR ROLLER  EARTHING,0,,,,407,0,1289
AEAD,,004-0035-00,AIR CONDITION EQUIPMENT MLT ROOM,2,,,,0,0,3870
AEAD,,009-0426-00,1 TON SS CONTAINER,2,,,,0,0,36
AEAD,,029-0000-00,WARE HOUSE 3,3,,,,6410,0,61319
AEAD,,010-0103-00,SOLVENT DISTILLATION UNIT,1,,,,1901,0,24966
AEAD,,004-0172-00,"HIGH PRESSURE CLEANING MACHINE
OUTSIDE Near staircase tinting area",2,,,,469,0,7783
AEAD,,004-0541-00,AIR HOIST 2TON near Dissolver 244,2,,,,209,0,1461
AEAD,,004-0205-00,"AGITATOR , CONSTANT SPEED",1,,,,467,0,1821
AEAD,,003-0103-00,PORT-A-COOL M/C,2,,,,160,0,2125
AEAD,,003-0105-00,WRAPPING MACHINE,2,,,,1332,0,21335
AEAD,,004-0139-00,"SCALE,ELECTRONIC 2200KG X 0.5KG",2,,,,3005,0,3492
AEAD,,004-0246-02,ELECTRICAL PANEL FOR 246-AGITATOR,1,,,,0,0,1730
AEAD,,004-0321-00,BATTERY OPERATED PALLET STACKER - Production area,2,,,,28423,0,30658
AEAD,,005-0000-00,PUMP HOUSE [LOCATION],3,,,,25060,0,65462
AEAD,,000-0013-00,MAINTENANCE INSPECTION FOR HAZARDOUS AREA -ATEX,1,,,,338,0,806
AEAD,,003-0109-00,AUTOMATIC SLIDING DOOR,3,,,,3370,0,3622
AEAD,,004-0212-01,"STORAGE  TANK , SS 3000 LTR",2,,,,0,0,29
AEAD,,004-0195-00,FIRE DOOR[SLIDING] FILLING ROOM,0,,,,0,0,734
AEAD,,010-0406-00,"PORTABLE POT,MS,600LTR",2,,,,0,0,1146
AEAD,,016-0105-00,"DIAPHRAGM PUMP-ALKYD OFF LOADING,3''",1,,,,0,0,260
AEAD,,014-0110-00,SAFE RACK M3-MAUI-MOBILE ACCESS UNIT,2,,,,0,0,15
AEAD,,018-0000-00,OLD A/C STORE [LOCATION],3,,,,0,0,18
AEAD,,000-0003-00,FIRE SPRINKLER,0,,,,159,0,232
AEAD,,004-0486-00,"SCALE , ELECTRONIC 60 KG  X 0.02GM",2,,,,0,0,160
AEAD,,004-0408-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,0,0,18
AEAD,,004-0009-00,ELECTRICAL TOMOGRAPHY INSPECTION,1,,,,4538,0,16321
AEAD,,004-0423-02,AIR HANDLING UNIT FILLING,2,,,,3952,0,4010
AEAD,,004-0245-01,TANK,1,,,,58,0,15623
AEAD,,010-0105-01,"AMMONIA OFF LOADING DIAPHRAGM PUMP 2""DIA",2,,,,0,0,83
AEAD,,004-0177-18,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,58
AEAD,,003-0002-00,AIR CONDITION EQUIPMENT IN CSD,2,,,,0,0,0
AEAD,,004-0207-07,"Diaphragm pump 2"", XPS 820",2,,,,58,0,58
AEAD,,004-0209-07,"Diaphragm pump 2"", XPS 820",2,,,,58,0,58
AEAD,,004-0557-00,AIR HOIST 2TON near Dissolver 554,2,,,,44,0,44
AEAD,,004-0177-13,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,29,0,29
AEAD,,004-0241-18,CHARGING CHUTE FOR DISSOLVER,2,,,,29,0,29
AEAD,,034-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,007-HSE,HSE,3,,,,0,0,
AEAD,,008-0404-00,BIAXIAL MIXER ROTA400,2,,,,0,0,
AEAD,,008-0131-00,"SCALE,ELECTRONIC,220GM",2,,,,0,0,
AEAD,,004-0177-04,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,004-0469-02,BALL VALVE SPRING RETURN [HOT WATER CIRCULATION],2,,,,0,0,
AEAD,,034-0001-04,INDUCTION SET - Room 337,2,,,,0,0,
AEAD,,004-0200-11,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,013-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0200-16,BALL VALVES,2,,,,0,0,
AEAD,,003-0010-00,AIR CONDITION EQUIPMENT IN INVOICE ROOM,2,,,,0,0,
AEAD,,015-0103-02,LEVEL SENSOR  - 11205  TANK,0,,,,0,0,
AEAD,,010-0426-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,
AEAD,,004-0247-03,"BUTTERFLY VALVE-SPRING RETURN,3"",247TANK 5304 LINE",2,,,,0,0,
AEAD,,002-0032-00,AIR CONDITION EQUIPMENT IN PC TECHNICAL,2,,,,0,0,
AEAD,,034-0313-03,GRINDING MACHINE - Room 401,2,,,,0,0,
AEAD,,004-0166-00,"FLOW METER  TINTING ROOM , VOLUMETRIC WATER",2,,,,0,0,
AEAD,,004-0210-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,026-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0239-05,"BALL VALVES 2""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,019-0113-00,Penetration Sealing System - 4,2,,,,0,0,
AEAD,,010-0400-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,
AEAD,,004-0201-13,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0311-03,GRINDING MACHINE - Room 601,2,,,,0,0,
AEAD,,004-0235-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,014-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,002-0014-00,AIR CONDITION EQUIPMENT SPC SALES EXECUTIVE,2,,,,0,0,
AEAD,,AEAD,ABU DHABI FACTORY,3,,,,0,0,
AEAD,,032-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,017-UTL,UTILITIES,3,,,,0,0,
AEAD,,004-0420-01,Spreader Beam for Dissolver,2,,,,0,0,
AEAD,,006-BLD,TRANSFORMER ROOM [LOCATION],3,,,,0,0,
AEAD,,004-0241-12,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,014-HSE,HSE,3,,,,0,0,
AEAD,,019-0114-00,Penetration Sealing System - 5,2,,,,0,0,
AEAD,,012-0004-00,GI BOX FOR PREWEIGHING BOOTH,2,,,,0,0,
AEAD,,034-0337-07,INDUCTION SET - Room 4002,2,,,,0,0,
AEAD,,004-0209-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,006-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0011-00,MANUAL FIRE DOOR(NEAR ELECTRICAL ROOM-02),0,,,,0,0,
AEAD,,029-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0207-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,029-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,015-INV,INVESTMENTS,3,,,,0,0,
AEAD,,034-0331-07,INDUCTION SET - Room 203,2,,,,0,0,
AEAE,MCC,AEAEMC0042,ASIA BUILDING MATERIAL -MUSSAFAH 10,,,,,0,0,
AEAD,,004-0201-17,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,000-0000-00,SITE AREA EXTERNAL [LOCATION],3,,,,174184,0,663804
AEAD,,004-0003-00,TINTING- EARTHING CLAMPS,0,,,,2899,0,6185
AEAD,,004-0005-00,TINTING FILLING-EARTHING CLAMPS,0,,,,913,0,4316
AEAD,,004-0548-00,AC Inspection in Production Department,2,,,,0,0,578
AEAD,,004-0450-00,4LTR PRESSING  UNIT,2,,,,1053,0,2644
AEAD,,004-0427-00,4LTR PRESSING  UNIT,2,,,,1081,0,3850
AEAD,,004-0492-00,HEATER,1,,,,466,0,1646
AEAD,,004-0209-00,"AGITATOR , CONSTANT SPEED",2,,,,1374,0,2292
AEAD,,004-0218-00,"AGITATOR, VARIABLE SPEED",2,,,,29,0,685
AEAD,,004-0235-00,"AGITATOR , VARIABLE SPEED",1,,,,65,0,2607
AEAD,,002-0038-00,AIR CONDITION EQUIPMENT GM ROOM,2,,,,0,0,36
AEAD,,004-0294-00,"SCALE,ELECTRONIC 60KG X 10GM",2,,,,0,0,15
AEAD,,000-0005-00,GATE -01 BARRIER,1,,,,54,0,1337
AEAD,,004-0542-00,LIFTING DEVICE-INSPECTION,1,,,,24683,0,79573
AEAD,,004-0441-01,Spreader Beam for Dissolver,2,,,,0,0,36
AEAD,,004-0026-00,CHILLER PRODUCTION- 2 ROOFTOP,2,,,,29,0,333
AEAD,,003-0418-00,AC Inspection In FG Area,2,,,,29,0,80
AEAD,,010-0423-00,"PORTABLE POT,SS,400LTR",2,,,,169,0,1751
AEAD,,004-0409-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,0,0,945
AEAD,,004-0177-02,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,1722,0,1961
AEAD,,004-0559-00,"PALLET TROLLEY,HYDRAULIC 2.3 TON",2,,,,44,0,116
AEAD,,002-0003-00,AIR CONDITION EQUIPMENT NEAR DECO FIRE DOOR,2,,,,0,0,0
AEAD,,004-0200-24,"Diaphragm pump 1"", XPS 220",2,,,,44,0,44
AEAD,,011-0007-03,VRF IDU 3 - AIR CONDITION EQUIPMENT CANTEEN DINING AREA,2,,,,0,0,
AEAD,,010-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0201-21,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,003-0429-00,PALLET TROLLEY - FGWH,2,,,,0,0,
AEAD,,008-0021-02,VRF IDU 2 - AIR CONDITION EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAD,,011-0007-02,VRF IDU 2 - AIR CONDITION EQUIPMENT CANTEEN DINING AREA,2,,,,0,0,
AEAD,,019-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0469-04,BALL VALVE SPRING RETURN [HOT WATER CIRCULATION],2,,,,0,0,
AEAD,,004-0247-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0159-00,"FLOW METER FILLING ROOM, VOLUMETRIC RM 11205",2,,,,0,0,
AEAD,,004-0247-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,026-BLD,MOSQUE AREA [LOCATION],3,,,,0,0,
AEAD,,011-0005-00,AIR CONDITION EQUIPMENT COLD STORAGE ROOM,2,,,,0,0,
AEAD,,034-0001-02,WASHING MACHINE - Room 602,2,,,,0,0,
AEAD,,004-0461-04,"MANUAL BALL VALVE, 6""",2,,,,0,0,
AEAD,,004-0241-15,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0461-06,BALL VALVE-SPRING RETURN,2,,,,0,0,
AEAD,,003-INV,INVESTMENTS,3,,,,0,0,
AEAD,,034-0311-08,MICRO OVEN - Room 402,2,,,,0,0,
AEAD,,004-0207-04,BUTTERFLY VALVE 2 INCH ACTUATOR VALVE AIR OPERATE,2,,,,0,0,
AEAD,,004-0223-01,"TINTING  TANK- SOLVENT BASED , SS 2000 LTR",2,,,,0,0,
AEAE,MCD,AEAEMC0053,BIN NASSER HARDWARE TRADING CO - LLC BRANCH1,,,,,0,0,
AEAE,MCD,AEAEMC0007,AL MEZIN BUILDING MATERIAL TRADING LLC,,,,,0,0,
AEAD,,004-0204-08,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0245-07,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCC,AEAEMC0082,ASIA PAINT EXHIBITION - M7,,,,,0,0,
AEAD,,003-0425-00,EMERGENCY SHOWER WITH EYE WASH FGWH-2,0,,,,0,0,
AEAD,,004-0237-01,"COMPONENT B-TANK [ B-PART] , SS , 3000 LTR",2,,,,0,0,
AEAD,,004-0222-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0217-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0541-01,Spreader Beam for Dissolver,2,,,,0,0,
AEAD,,008-0411-00,BATTERY OPERATED PALLET TROLLEY  (Linde) 1.5TON,2,,,,0,0,
AEAD,,029-INV,INVESTMENTS,3,,,,0,0,
AEAD,,002-0036-00,AIR CONDITION EQUIPMENT SALES MANAGER ROOM,2,,,,0,0,
AEAD,,022-0012-00,AIR CONDITION EQUIPMENT EXECUTIVE SECRETARY CABIN,2,,,,0,0,
AEAE,MCD,AEAEMC0078,APEX TRADING COMPANY,,,,,0,0,
AEAD,,004-0218-01,"TINTING TANK - WATER BASED , SS 2000 LTR",2,,,,0,0,
AEAD,,004-0177-03,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,009-0412-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,008-INV,INVESTMENTS,3,,,,0,0,
AEAD,,021-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,003-0007-00,AIR CONDITION EQUIPMENT IN MARKETING STORE 2,2,,,,0,0,
AEAD,,009-0420-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0200-12,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0177-07,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,000-0022-00,FIRE DAMPER,0,,,,0,0,
AEAD,,011-0011-00,AIR CONDITION EQUIPMENT CANTEEN EXIT,2,,,,0,0,
AEAD,,004-0204-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,022-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0317-00,OVERHEAD BEAM[NEAR 201/244],2,,,,0,0,
AEAD,,004-0556-01,Spreader Beam for Dissolver 461,2,,,,0,0,
AEAD,,004-0201-00,DISSOLVER,1,,,,27510,0,94833
AEAD,,004-0214-00,"AGITATOR , VARIABLE SPEED",1,,,,0,0,2117
AEAD,,004-0225-00,SUPERMILL,1,,,,39246,0,66371
AEAD,,004-0247-05,ELECTRICAL PANEL FOR AGITATOR-247,2,,,,0,0,1773
AEAD,,019-0101-00,SMDB-02,1,,,,72,0,423
AEAD,,004-0442-00,AIR HOIST 2TON near Dissolver 201,2,,,,160,0,635
AEAD,,004-0241-01,"DISSOLVER  TANK , SS , 3500 LTR , JACKETED TANK",1,,,,13837,0,14174
AEAD,,004-0423-04,AIR HANDLING UNIT FILLING,2,,,,1846,0,2323
AEAD,,004-0468-02,"COOLING PUMP, REACTOR",1,,,,220,0,740
AEAD,,004-0207-00,"AGITATOR , CONSTANT SPEED",2,,,,181,0,7008
AEAD,,003-0417-00,ELECTRIC FORKLIFT 2 TON 32190,2,,,,8954,0,46947
AEAD,,010-0000-00,SOLVENT RECOVERY AREA [LOCATION],3,,,,2487,0,28803
AEAD,,004-0026-01,FACTORY PRODUCTION FAHU -2,2,,,,65,0,2718
AEAD,,028-0100-00,AIRCONDITIONER NEW A/C STORE,1,,,,0,0,36
AEAD,,005-0100-00,"FIRE PUMP,DIESEL DRIVEN UL LISTED & FM APPROVED 1250 GPM 216 BHP@3000 RPM",0,,,,929,0,20525
AEAD,,004-0201-27,MOVABLE CHARGING CHUTE,2,,,,0,0,194
AEAD,,016-0103-00,"DIAPHRAGM PUMP 5304,3''",1,,,,0,0,10159
AEAD,,004-0423-03,AIR HANDLING UNIT FILLING,2,,,,65,0,109
AEAD,,020-0000-00,CAR PARKING AREA-ADMIN  [LOCATION],3,,,,0,0,162
AEAD,,004-0564-00,BATTERY OPERATED PALLET STACKER - EX-PROOF  6841013 - Filling area,2,,,,20583,0,23134
AEAD,,008-0116-00,BIAXIAL MIXER ROTA400,2,,,,29,0,29
AEAD,,004-0207-01,"STORAGE  TANK , SS , 3000 LTR",2,,,,0,0,54
AEAD,,008-0410-00,EMERGENCY SHOWER WITH EYE WASH RECEIVING AREA,0,,,,0,0,36
AEAD,,004-0252-00,DRUM LIFTER,2,,,,91,0,178
AEAD,,000-0004-00,FIRE DELUGE,0,,,,0,0,0
AEAD,,004-0143-00,"SCALE,ELECTRONIC 150KGX0.5GMS",2,,,,120,0,120
AEAD,,004-0590-00,Pneumatic Label peeler,2,,,,414,0,414
AEAD,,004-0223-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0215-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0432-01,60KG Weigh Scale for 244 dissolver filling purpose,2,,,,0,0,
AEAD,,004-0175-01,"Battery for EX BOPT  Model 2PZS250 24V, 250AH",2,,,,0,0,
AEAD,,004-0207-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,008-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,002-0021-00,AIR CONDITION EQUIPMENT RECEPTION ENTRANCE,2,,,,0,0,
AEAD,,004-0222-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0332-06,INDUCTION SET - Room 104,2,,,,0,0,
AEAD,,008-0402-00,WEIGH SCALE METLER TOLEDO 3200 GRAMS,2,,,,0,0,
AEAD,,004-0201-20,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,000-0023-00,EMERGENCY & EXIT LIGHTS,0,,,,0,0,
AEAD,,014-0104-01,"FLAME ARRESTER,2'' CONNECTION",1,,,,0,0,
AEAD,,004-0020-00,ELECTRICAL INSPECTION(DISSOLVERS),1,,,,0,0,
AEAD,,004-0467-04,"BALL VALVE, SPRING RETURN HCL TANK",2,,,,0,0,
AEAD,,011-0007-01,VRF IDU 1 - AIR CONDITION EQUIPMENT CANTEEN DINING AREA,2,,,,0,0,
AEAD,,017-0103-00,WATER TANK  2000GLN,2,,,,0,0,
AEAD,,009-0434-00,Packaged Air Condition ductable type AC store 3,2,,,,0,0,
AEAD,,034-0332-03,GRINDING MACHINE - Room 104,2,,,,0,0,
