Site,Group Id,Mch Code,Description,Criticality,Purch Date,Purch Price,Warr Exp,Cost Last Year,Cost This Year,Cost Total
AEAD,,007-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0245-05,ELECTRICAL PANEL FOR 245-WISPERSOR,1,,,,0,0,
AEAD,,004-0545-00,PRESSURE HOSE TESTING- YEARLY,1,,,,0,0,
AEAD,,018-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0177-05,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,014-0102-01,"FLAME ARRESTER,2'' CONNECTION",1,,,,0,0,
AEAD,,004-0492-03,"BALL VALVE, SPRING RETURN 2""",1,,,,0,0,
AEAD,,014-0104-02,LEVEL SWITCH,0,,,,0,0,
AEAD,,004-0241-16,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,000-INV,INVESTMENTS,3,,,,0,0,
AEAD,,018-BLD,OLD A/C STORE [LOCATION],3,,,,0,0,
AEAD,,002-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,002-0043-00,AIR CONDITION EQUIPMENT IN Admin Fenomastic Conference Room - 3 TR,2,,,,0,0,
AEAD,,017-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0168-00,"FLOW METER  PRODUCTION ROOM , VOLUMETRIC RM02000",2,,,,0,0,
AEAD,,011-0007-00,VRF ODU - AIR CONDITION EQUIPMENT CANTEEN DINING AREA,2,,,,0,0,
AEAD,,022-0004-00,AIR CONDITION EQUIPMENT SPLIT JR. ACCOUNTANT,2,,,,0,0,
AEAD,,015-0101-00,"BINDER EPOXY TANK,C.S.40K LTR",2,,,,0,0,
AEAD,,029-BLD,WARE HOUSE 3,3,,,,0,0,
AEAD,,034-0331-02,WASHING MACHINE - Room 203,2,,,,0,0,
AEAD,,004-0201-15,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0589-00,SILICA SS 304 STAND & CHUTE,1,,,,0,0,
AEAE,MCD,AEAEMC0056,SAEED AL ZAABI GENERAL TRADING LLC,,,,,0,0,
AEAD,,004-0584-00,"DIAPHRAGM PUMP 3"" S no. 31044763",1,,,,0,0,
AEAD,,004-0238-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0462-04,MANUAL BALL VALVE,2,,,,0,0,
AEAD,,004-0224-00,SUPERMILL,1,,,,13968,0,23624
AEAD,,004-0179-00,FLOW METER (PROFIBUS) FOR AMMONIA,1,,,,0,0,814
AEAD,,004-0445-00,DEVREE  AUTOMATIC FILLING M/C,1,,,,21698,0,108500
AEAD,,002-0000-00,ADMIN. BUILDING [LOCATION],3,,,,64583,0,221950
AEAD,,004-0210-00,"AGITATOR , CONSTANT SPEED",2,,,,407,0,2181
AEAD,,004-0236-00,"AGITATOR , VARIABLE SPEED",1,,,,292,0,1633
AEAD,,004-0245-00,"WISPERSOR ,",1,,,,13491,0,54201
AEAD,,004-0456-00,4LIT PRESSING  UNIT,2,,,,1331,0,3669
AEAD,,004-0506-00,ROOF FAN,0,,,,440,0,2243
AEAD,,004-0111-00,DIAPHRAGM PUMP,2,,,,7174,0,12019
AEAD,,004-0144-00,"SCALE,ELECTRONIC 60KGX0.5GMS",2,,,,0,0,340
AEAD,,004-0246-00,AGITATOR[NEW],1,,,,260,0,1835
AEAD,,008-0114-00,DALMEC MANIPULATOR,2,,,,387,0,6784
AEAD,,004-0422-00,DISSOLVER 60HP [OLD],1,,,,10080,0,41155
AEAD,,004-0463-00,"PUMP CENTRIFUGAL,HCL",1,,,,189,0,3627
AEAD,,004-0432-00,20LTR PRESSING  UNIT,2,,,,131,0,12717
AEAD,,016-0000-00,TANK FARM AREA [LOCATION],3,,,,14942,0,81528
AEAD,,004-0248-00,AGITATOR[NEW],2,,,,253,0,3165
AEAD,,004-0468-03,"COLD WATER CIRCULATION PUMP, ZINC SILICATE",2,,,,130,0,686
AEAD,,004-0200-22,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,65
AEAD,,000-0012-00,Earth Pit Inspection,2,,,,189,0,789
AEAD,,025-0101-00,"CHILLER PUMP,RECIRCULATION",1,,,,180,0,851
AEAD,,010-0419-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,29
AEAD,,004-0132-00,FILLING STAND,2,,,,0,0,29
AEAD,,004-0177-08,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,116
AEAD,,004-0423-05,AIR HANDLING UNIT FILLING,2,,,,109,0,2212
AEAD,,010-0411-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,44
AEAD,,004-0129-00,FILLING STAND,2,,,,0,0,29
AEAD,,003-0003-00,AIR CONDITION EQUIPMENT IN CSD,2,,,,0,0,15
AEAD,,004-0177-16,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,76
AEAD,,004-0036-00,AIR CONDITION EQUIPMENT MLT ROOM,2,,,,0,0,15
AEAD,,004-0138-00,"SCALE , ELECTRONIC 150 KG  X 0.02GM",2,,,,1326,0,1643
AEAD,,003-0423-00,ELECTRICAL REACH TRUCK 0648 cap 1400 kg,2,,,,5880,0,8180
AEAD,,008-0015-00,AIR CONDITION EQUIPMENT PRODUCTION PLANING OFFICE,2,,,,9625,0,9625
AEAD,,010-0428-00,"PORTABLE POT,SS,600LTR",2,,,,148,0,148
AEAD,,004-0219-01,"TINTING  TANK - WATER BASED , SS 2000 LTR",2,,,,97,0,97
AEAD,,010-0431-00,"PORTABLE POT,SS,800LTR",2,,,,72,0,72
AEAD,,004-0554-02,CHARGING CHUTE FOR WISPERSOR 10 KL,2,,,,58,0,58
AEAD,,019-0110-00,Penetration Sealing System - 1,2,,,,0,0,
AEAE,MCD,AEAEMC0032,COLOURS PARADISE PAINT TRADING CENTER (HBS i),,,,,0,0,
AEAD,,004-0215-10,BALL VALVES,2,,,,0,0,
AEAD,,034-0337-01,Refrigerator - Room 402,2,,,,0,0,
AEAD,,004-0244-03,"BUTTERFLY VALVE-SPRING RETURN 5305 LINE, 2''",2,,,,0,0,
AEAD,,008-LAB,LAB EQUIPMENT,3,,,,0,0,
AEAD,,008-0101-00,"SHAKER,NON GYROSCOPIC",2,,,,0,0,
AEAD,,002-0007-00,AIR CONDITION EQUIPMENT  IN  KEY ACCOUNT MANAGER,2,,,,0,0,
AEAD,,004-0220-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0313-01,Refrigerator - Room 401,2,,,,0,0,
AEAD,,004-0201-23,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0208-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,003-BLD,FINISHED GOODS STORE [ LOCATION],3,,,,0,0,
AEAE,MCD,AEAEMC0095,AL RAHI TRADING,,,,,0,0,
AEAD,,014-0102-02,LEVEL SWITCH,0,,,,0,0,
AEAD,,019-0107-00,AIR CONDITION EQUIPMENT IN PANEL ROOM 2,2,,,,0,0,
AEAD,,002-0031-00,AIR CONDITION EQUIPMENT TECHNICAL SERVICE MANAGER- MARINE,2,,,,0,0,
AEAD,,020-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,020-BLD,CAR PARKING AREA-ADMIN  [LOCATION],3,,,,0,0,
AEAD,,004-0246-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0247-09,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0241-14,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0211-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0235-01,"THINNER  TANK , SS, 3000 LTR",2,,,,0,0,
AEAD,,004-0465-00,SEMI FINISH TRANSFER PUMP [OXALIC],1,,,,0,0,
AEAD,,004-0201-16,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,005-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0241-11,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,009-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0170-00,"FLOW METER  PRODUCTION ROOM , VOLUMETRIC RM02110",2,,,,0,0,
AEAD,,009-0423-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,009-0422-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0236-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0210-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0063,COLOURS PARADISE PAINT TRADING CENTER (HBS II),,,,,0,0,
AEAD,,009-0407-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0245-08,"GATE VALVE  6"" AIR OPERATED",2,,,,0,0,
AEAD,,004-0204-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0200-14,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0213-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,,MC-AEAE,MULTICOLOR SERVICE - ABU DHABI,,,,,0,0,
AEAE,MCC,AEAEMC0075,GOLDEN HOME PAINTS TRADING,,,,,0,0,
AEAD,,010-0102-00,"DIAPHRAGM PUMP 2""",2,,,,0,0,
AEAD,,004-0241-00,DISSOLVER,1,,,,55890,0,192270
AEAD,,004-0215-00,"AGITATOR , VARIABLE SPEED",1,,,,3145,0,20168
AEAD,,004-0507-00,ROOF FAN,0,,,,5162,0,6833
AEAD,,004-0202-00,DISSOLVER[FLOOR MOUNTED],1,,,,6248,0,13258
AEAD,,004-0457-00,HYDRAULIC LIFT 2TON,1,,,,12243,0,19293
AEAD,,004-0425-00,DUST  EXTRACTION  SYSTEM [ PRODUCTION ],0,,,,2518,0,8473
AEAD,,004-0515-00,HMI OVER FILL PROTECTION AND EMERGENCY-LEVEL SWITC,0,,,,828,0,2452
AEAD,,010-0429-00,"PORTABLE POT,SS,600LTR",2,,,,54,0,112
AEAD,,004-0204-00,"AGITATOR , CONSTANT SPEED",2,,,,683,0,8734
AEAD,,010-0105-02,"AMMONIA TRANSFER DIAPHRAGM PUMP 2"" DIA",2,,,,554,0,1418
AEAD,,004-0177-17,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,452
AEAD,,027-0000-00,PEROXIDE ROOM AREA [LOCATION],3,,,,0,0,2314
AEAD,,010-0403-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,58
AEAD,,000-0001-00,FIRE EXTINGUISHERS,0,,,,504,0,636
AEAD,,009-0101-00,"PUMP,WATER TRANSFER",2,,,,72,0,277
AEAD,,027-0100-00,AIR CONDITION EQUIPMENT IN PEROXIDE ROOM,2,,,,0,0,1168
AEAD,,017-0102-00,WATER TANK 2000GLN,2,,,,0,0,2272
AEAD,,019-0106-00,AIR CONDITION EQUIPMENT IN PANEL ROOM 1,2,,,,0,0,1865
AEAD,,004-0034-00,AIR CONDITION EQUIPMENT MAINTENANCE STORE-02,2,,,,0,0,595
AEAD,,029-0002-00,HOPPER FOR SILICA CHARGING,2,,,,0,0,54
AEAD,,004-0555-00,"PALLET TROLLEY,HYDRAULIC 2.3 TON",2,,,,0,0,116
AEAD,,032-0000-00,DRIVER REST ROOM [LOCATION],3,,,,0,0,44
AEAD,,004-0205-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,0
AEAD,,010-0420-00,"PORTABLE POT,SS,600LTR",2,,,,72,0,72
AEAD,,003-0001-00,AIR CONDITION EQUIPMENT IN CSD,2,,,,0,0,0
AEAD,,004-0151-00,LIFTING TROLLEY MANUAL,2,,,,73,0,73
AEAD,,004-0412-00,PALLET TROLLEY MANUAL 2300KG,2,,,,134,0,134
AEAD,,004-0134-00,FILLING STAND,2,,,,29,0,29
AEAD,,004-0210-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0201-25,BALL VALVES,2,,,,0,0,
AEAD,,027-INV,INVESTMENTS,3,,,,0,0,
AEAD,,019-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0462-03,BUTTERFLY VALVE SPRING RETURN,1,,,,0,0,
AEAD,,012-0005-00,60KG SCALE FOR PREWEIGHING BOOTH,2,,,,0,0,
AEAD,,003-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0580-00,PALLET TROLLEY MANUAL 2300KG,2,,,,0,0,
AEAD,,000-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,025-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,000-0010-01,"ELECTRIC WATER PUMP 1"" DIA",2,,,,0,0,
AEAD,,006-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0200-21,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,010-0424-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,
AEAD,,034-0313-02,WASHING MACHINE - Room 401,2,,,,0,0,
AEAD,,027-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,009-0421-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,006-0100-01,ACB Breaker for MDB 1,1,,,,0,0,
AEAD,,004-0235-03,"BALL VALVES 2""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,002-0025-01,AIR CONDITION EQUIPMENT SERVER ROOM,2,,,,0,0,
AEAD,,004-0247-04,"BUTTERFLY VALVE-SPRING RETURN,3"",247TANK 5305 LINE",2,,,,0,0,
AEAD,,002-0009-00,AIR CONDITION EQUIPMENT NEAR SALES COORDINATOR,2,,,,0,0,
AEAD,,005-0107-00,"WATER TANK (DOMESTIC), 40000Liters",2,,,,0,0,
AEAD,,009-0427-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0237-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,005-BLD,PUMP HOUSE [LOCATION],3,,,,0,0,
AEAD,,012-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0219-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,009-0425-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,010-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,004-0469-05,BALL VALVE SPRING RETURN [HOT WATER CIRCULATION],2,,,,0,0,
AEAD,,004-0462-05,BALL VALVE SPRING RETURN,2,,,,0,0,
AEAD,,004-0490-02,MECHANICAL SEAL FOR SUPERFLOW BUHLER MILL [AGITATOR MILL],1,,,,0,0,
AEAD,,004-0215-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0219-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0177-14,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,004-0461-05,BALL VALVE-SPRING RETURN,2,,,,0,0,
AEAD,,001-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0818-00,HOIST BEAM 2 TON CAPACITY.,1,,,,0,0,
AEAD,,008-0005-00,AIR CONDITION EQUIPMENT OM CABIN,2,,,,0,0,
AEAD,,012-0003-00,GI BOX FOR PREWEIGHING BOOTH,2,,,,0,0,
AEAD,,004-0016-00,MANUAL FIRE DOOR(NEAR HIGH PRESSURE CLEANING M/C),0,,,,0,0,
AEAD,,004-0162-00,"FLOW METER FILLING ROOM, VOLUMETRIC 245 TRANSFER",2,,,,0,0,
AEAD,,012-0005-01,LABEL PRINTER,2,,,,0,0,
AEAD,,014-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,011-0000-00,CANTEEN [LOCATION],3,,,,9296,0,109107
AEAD,,004-0462-01,"REACTOR TANK, 3000 LIT",1,,,,2107,0,2324
AEAD,,004-0238-00,"AGITATOR , VARIABLE  SPEED",1,,,,146,0,4292
AEAD,,004-0227-00,STATIONARY MIXER,2,,,,723,0,3391
AEAD,,004-0490-00,SUPERFLOW BUHLER MILL [AGITATOR MILL],1,,,,12182,0,20780
AEAD,,004-0238-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,253
AEAD,,004-0116-00,DIAPHRAGM PUMP,2,,,,1270,0,11807
AEAD,,004-0430-00,20LTR PRESSING UNIT,2,,,,2814,0,7985
AEAD,,016-0101-00,PUMP[GEAR] 2540,2,,,,419,0,1275
AEAD,,010-0425-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,97
AEAD,,004-0297-00,"SCALE , ELECTRICAL EX-2000KG X .2 KG",2,,,,4600,0,6562
AEAD,,004-0553-00,Kitchen Hood Cleaning,2,,,,1380,0,1719
AEAD,,004-0210-01,"STORAGE  TANK , SS 3000 LTR",2,,,,1925,0,2955
AEAD,,004-0008-00,RACK INSPECTION AND CERTIFICATION-YEARLY,1,,,,12478,0,40658
AEAD,,004-0310-00,"FIRE DOOR[SLIDING]  PRODUCTION ,ELECTRIC",0,,,,2800,0,3529
AEAD,,016-0113-00,"TEXANOL PUMP,CENTRIFUGAL",1,,,,125,0,157
AEAD,,004-0560-00,GRAVIMETRIC FILLING MACHINE,2,,,,14160,0,18824
AEAD,,022-0002-00,AIR CONDITION EQUIPMENT FINANCE MANAGER CABIN,2,,,,0,0,15
AEAD,,001-0001-00,AIR CONDITIONING UNITS IN GUARD ROOM-1,2,,,,0,0,375
AEAD,,003-0006-00,AIR CONDITION EQUIPMENT IN MARKETING STORE 3,2,,,,87,0,87
AEAD,,010-0417-00,"PORTABLE POT,SS,600LTR",2,,,,36,0,65
AEAD,,014-0102-00,"XYLENE TANK,C.S.,40K LTR",2,,,,618,0,618
AEAD,,004-0583-00,10KL PUMP  NETZSCH,1,,,,800,0,800
AEAD,,004-0246-09,"Diaphragm pump 1"", XPS 220",2,,,,44,0,44
AEAD,,008-0021-05,VRF IDU 5 - AIR CONDITION EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAE,MCD,AEAEMC0100,AL KAISAR BUILDING MATERIALS & DECOR,,,,,0,0,
AEAD,,000-0026-00,FLOOD PROTECTION BARRIER,3,,,,0,0,
AEAD,,017-INV,INVESTMENTS,3,,,,0,0,
AEAD,,002-0008-00,AIR CONDITION EQUIPMENT IN DECO OFFICE,2,,,,0,0,
AEAD,,004-0236-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0218-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,008-0115-00,BIAXIAL MIXER ROTA400,2,,,,0,0,
AEAD,,003-0008-00,AIR CONDITION EQUIPMENT IN MARKETING STORE 1,2,,,,0,0,
AEAD,,034-0335-08,MICRO OVEN - Room 403,2,,,,0,0,
AEAD,,004-0221-01,"TINTING  TANK - SOLVENT BASED , SS 2000 LTR",2,,,,0,0,
AEAD,,000-0018-00,FIRE HYDRANTS,0,,,,0,0,
AEAD,,008-0014-00,AIR CONDITION EQUIPMENT PURCHASE MANAGER CABIN,2,,,,0,0,
AEAD,,004-0161-00,"FLOW METER FILLING ROOM, VOLUMETRIC RM 02540",2,,,,0,0,
AEAD,,004-0210-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0469-01,BALL VALVE SPRING RETURN [HOT WATER CIRCULATION],2,,,,0,0,
AEAD,,004-0218-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,MCD,AEAEMC0090,SEA SIDE SANITARY TRADING,,,,,0,0,
AEAD,,004-0211-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0223-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,010-0105-03,"PROSONIC.M LEVEL TRANSMITTER WITH HART, PROFIBUS-P",0,,,,0,0,
AEAD,,004-0236-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0216-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,005-HSE,HSE,3,,,,0,0,
AEAD,,028-0102-00,AIR CONDITION EQUIPMENT RM A/C STORE,2,,,,0,0,
AEAD,,027-0101-00,AIR CONDITION EQUIPMENT IN PEROXIDE ROOM,2,,,,0,0,
AEAD,,013-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0241-10,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,010-0410-00,"PORTABLE POT,MS,600LTR",2,,,,0,0,
AEAD,,019-0111-00,Penetration Sealing System - 2,2,,,,0,0,
AEAD,,004-0208-01,"STORAGE  TANK,SS, 3000LTR",2,,,,0,0,
AEAD,,004-0239-03,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,006-UTL,UTILITIES,3,,,,0,0,
AEAD,,034-0333-07,INDUCTION SET - Room 602,2,,,,0,0,
AEAD,,004-0207-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0591-00,PALLET TROLLEY MANUAL 2300KG (FILLING AREA),2,,,,0,0,
AEAD,,004-0563-00,AIR FLOW METER,2,,,,0,0,
AEAD,,030-BLD,NEW  GUARD  ROOM,3,,,,0,0,
AEAD,,020-INV,INVESTMENTS,3,,,,0,0,
AEAD,,034-0002-01,Refrigerator - Room 404,2,,,,0,0,
AEAD,,004-0201-24,BALL VALVES,2,,,,0,0,
AEAD,,034-0315-03,GRINDING MACHINE - Room 404,2,,,,0,0,
AEAD,,005-0110-00,DOMESTIC BOOSTER WATER PUMP 2,2,,,,0,0,
AEAD,,001-BLD,GUARD ROOM [LOCATION],3,,,,0,0,
AEAD,,007-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0201-22,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,030-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0509-00,"FAN,DUST EXTRACTION",0,,,,386,0,2661
AEAD,,022-0000-00,HR & FINANCE [ LOCATION],3,,,,9295,0,36840
AEAD,,004-0318-00,DEVREE FILLING M/C,1,,,,4632,0,29533
AEAD,,006-0100-00,MDB-01,1,,,,3093,0,10786
AEAD,,009-0000-00,WARE HOUSE 2 [LOCATION],3,,,,30470,0,138333
AEAD,,004-0002-00,PRODUCTION- EARTHING CLAMPS,0,,,,752,0,3951
AEAD,,003-0000-00,FINISHED GOODS STORE [ LOCATION],3,,,,49407,0,200871
AEAD,,004-0501-00,"ROOF FAN, FUME EXTRACTION",0,,,,28474,0,30060
