Site,Group Id,Mch Code,Description,Criticality,Purch Date,Purch Price,Warr Exp,Cost Last Year,Cost This Year,Cost Total
AEAD,,004-0426-00,20LTR PRESSING  UNIT,2,,,,1669,0,4113
AEAD,,004-0447-00,PNEUMATIC  PUMP  AND  FILTERING  GROUP,1,,,,826,0,13293
AEAD,,004-0459-00,"VACUUM CLEANER,AIR OPERATED",2,,,,131,0,724
AEAD,,004-0470-00,HOT WATER CIRCULATION,1,,,,90,0,3334
AEAD,,004-0248-05,ELECTRICAL PANEL FOR 248-AGITATOR,2,,,,0,0,1776
AEAD,,019-0100-00,SMDB-01,1,,,,90,0,459
AEAD,,004-0135-00,PEROXIDE DOSING PUMP,2,,,,613,0,6976
AEAD,,005-0103-00,"FIRE FOAM TANK,1000 GLN",0,,,,544,0,45288
AEAD,,004-0200-01,"DISSOLVER TANK , SS, 2000LTR",1,,,,1254,0,7414
AEAD,,004-0241-07,HOPPER FOR 241 [FOR SILICA CHARGING],1,,,,472,0,545
AEAD,,004-0415-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,58,0,87
AEAD,,010-0414-00,"PORTABLE POT,SS,600LTR",2,,,,87,0,1331
AEAD,,003-0108-00,FIRE DOOR [SLIDING],0,,,,0,0,348
AEAD,,004-0511-00,AMMONIA TANK,1,,,,94,0,422
AEAD,,005-0102-00,"FIRE PUMP JOCKEY,ELECTRIC,1.1KW",0,,,,36,0,98
AEAD,,031-0000-00,E-WASTE CONTAINER,3,,,,0,0,768
AEAD,,004-0561-00,"DALMEC  MANIPULATOR 160 KG, VACCUUM CUP",1,,,,6162,0,9352
AEAD,,006-0000-00,TRANSFORMER ROOM [LOCATION],3,,,,2436,0,4209
AEAD,,004-0189-00,EMERGENCY SHOWER WITH EYE WASH ZNSi FILLING,0,,,,0,0,36
AEAD,,015-0102-00,"5318 EMULSION TANK,GRP,40K LTR",2,,,,0,0,615
AEAD,,004-0565-00,HIGH PRESSURE CLEANING MACHINE,2,,,,394,0,836
AEAD,,004-0217-01,"TINTING  TANK - WATER  BASED , SS 2000LTR",2,,,,0,0,7843
AEAD,,010-0409-00,"PORTABLE POT,MS,600LTR",2,,,,72,0,72
AEAD,,010-0413-00,"PORTABLE POT,SS,600LTR",2,,,,54,0,54
AEAD,,010-0412-00,"PORTABLE POT,SS,600LTR",2,,,,54,0,54
AEAD,,004-0201-29,"Diaphragm pump 1"", XPS 220",2,,,,44,0,44
AEAD,,004-0217-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0213-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0467-02,BALL VALVE SPRING RETURN,2,,,,0,0,
AEAD,,004-0245-10,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,003-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAE,MCI,AEAEMC0047,BIN MOHSEN M.E. TRADING CO. L.L.C.,,,,,0,0,
AEAD,,022-0014-00,AIR CONDITION EQUIPMENT HR MANAGER,2,,,,0,0,
AEAD,,034-0313-06,INDUCTION SET - Room 401,2,,,,0,0,
AEAD,,004-0177-06,"DIAPHRAGM  PUMP 1""DIA AIR OPERATED",2,,,,0,0,
AEAD,,025-INV,INVESTMENTS,3,,,,0,0,
AEAD,,008-0112-00,GYRO MIXER [SHAKER],1,,,,0,0,
AEAD,,003-0427-00,Floor Cleaning Machine Karcher FGWH,2,,,,0,0,
AEAD,,008-0109-00,"SHAKER, GYROSCOPIC",1,,,,0,0,
AEAD,,034-0315-07,INDUCTION SET - Room 404,2,,,,0,0,
AEAD,,028-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0241-17,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,034-0335-06,INDUCTION SET - Room 403,2,,,,0,0,
AEAD,,004-0512-01,MOBILE SHELVING MAINTENANCE STORE-01,2,,,,0,0,
AEAD,,002-0037-00,AIR CONDITION EQUIPMENT CONFERENCE ROOM,2,,,,0,0,
AEAD,,032-0001-00,AIR CONDITION EQUIPMENT DRIVER REST ROOM,2,,,,0,0,
AEAD,,004-0587-00,"DIAPHRAGM PUMP 1"" S no. 0030994136",1,,,,0,0,
AEAD,,004-0554-03,"FLOW METER 004-0554, VOLUMETRIC RM 11205",2,,,,0,0,
AEAD,,022-0003-00,AIR CONDITION EQUIPMENT CREDIT CONTROLLER,2,,,,0,0,
AEAE,MCC,AEAEMC0096,Brightway Trading L.L.C Br,,,,,0,0,
AEAD,,034-0311-02,WASHING MACHINE - Room 601,2,,,,0,0,
AEAD,,004-0461-02,LEVEL SWITCH,0,,,,0,0,
AEAD,,016-BLD,TANK FARM AREA [LOCATION],3,,,,0,0,
AEAD,,025-UTL,UTILITIES,3,,,,0,0,
AEAE,MCD,AEAEMC0084,TOOLS LAND TRADING,,,,,0,0,
AEAD,,014-0102-03,"ACTUATOR VALVE 3"" DIA BALL VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0223-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,008-0408-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,0,0,
AEAD,,004-0316-00,OVERHEAD BEAM[NEAR 200-DISSOLVER],2,,,,0,0,
AEAD,,004-0581-00,PALLET TROLLEY MANUAL 2300KG,2,,,,0,0,
AEAD,,009-0411-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,004-0215-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0331-06,INDUCTION SET - Room 203,2,,,,0,0,
AEAD,,004-0105-07,"BALL VALVE 2"" DIA MANUAL",2,,,,0,0,
AEAD,,008-0405-00,GYRO MIXER [COLLOMIX SHAKER],2,,,,0,0,
AEAD,,014-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,005-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,002-0033-00,AIR CONDITION EQUIPMENT IN PC TECHNICAL,2,,,,0,0,
AEAD,,014-0103-01,"FLAME ARRESTER, 2'' CONNECTION",1,,,,0,0,
AEAD,,008-0107-00,"SHAKER,NON GYROSCOPIC",1,,,,0,0,
AEAD,,005-0001-00,AIR CONDITION EQUIPMENT FIRE PUMP ROOM,2,,,,0,0,
AEAD,,009-0424-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,008-0118-00,MULTI COLOR INDUSTRY MACHINE,2,,,,0,0,
AEAD,,005-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,034-0331-01,Refrigerator - Room 203,2,,,,0,0,
AEAD,,004-0247-01,"TANK , 5000LTR",2,,,,0,0,
AEAD,,004-0293-00,"SCALE,MECHANICAL , 150KG X 50GM",2,,,,0,0,
AEAD,,025-BLD,CHILLER AREA NEAR FIRE DELUGE  SYSTEM [LOCATION],3,,,,0,0,
AEAD,,010-0105-04,LIQIUDPAND LEVEL SWITCH,0,,,,0,0,
AEAD,,009-0419-00,1 TON SS CONTAINER,2,,,,0,0,
AEAD,,026-INV,INVESTMENTS,3,,,,0,0,
AEAD,,024-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,009-HSE,HSE,3,,,,0,0,
AEAD,,004-0211-04,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,011-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,015-OP EQ,OPERATIONAL EQUIPMENTS,3,,,,0,0,
AEAD,,002-INV,INVESTMENTS,3,,,,0,0,
AEAD,,033-0000-00,FIRST AID ROOM,3,,,,0,0,
AEAD,,004-0246-08,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0550-00,TROLLEY SCALE ELECTRONIC 2000KGX0.2GMS,2,,,,0,0,
AEAD,,004-0211-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,005-0104-00,BUFFER TANK 1000L,0,,,,0,0,
AEAD,,002-0019-00,AIR CONDITION EQUIPMENT RECEPTION,2,,,,0,0,15
AEAD,,004-0400-00,"VACUUM CLEANER,AIR OPERATED",2,,,,287,0,2556
AEAD,,004-0140-00,RUSSEL ECO FILTER UNIT,2,,,,4138,0,9164
AEAD,,004-0213-00,"AGITATOR, CONSTANT SPEED",2,,,,0,0,722
AEAD,,004-0504-00,ROOF FAN,0,,,,598,0,2358
AEAD,,004-0505-00,ROOF FAN,0,,,,446,0,6933
AEAD,,004-0462-00,"REACTOR, AGITATOR",1,,,,724,0,2984
AEAD,,004-0453-00,20LTR PRESSING  UNIT,2,,,,181,0,709
AEAD,,016-0100-00,PUMP[GEAR] 2540,2,,,,520,0,1499
AEAD,,000-0008-00,OFF LOADING RAMP,2,,,,2537,0,7922
AEAD,,019-0000-00,FACTORY ELECTRICAL PANEL ROOM [LOCATION],3,,,,0,0,28484
AEAD,,004-0137-00,PEROXIDE DOSING PUMP,2,,,,29,0,883
AEAD,,004-0125-00,AIR DRYER,1,,,,682,0,15973
AEAD,,000-0011-00,RM AND SEMI FINISHED PIPE LINE,1,,,,116,0,471
AEAD,,004-0142-00,TROLLEY SCALE ELECTRONIC 2000KGX0.2GMS,2,,,,189,0,619
AEAD,,004-0238-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,87,0,102
AEAD,,017-0000-00,WATER TANK AREA [LOCATION],3,,,,0,0,7793
AEAD,,003-0131-00,FIRE DOOR[SLIDING],0,,,,0,0,30
AEAD,,004-0554-00,WISPERSOR 10 KL,1,,,,32869,0,47118
AEAD,,007-0000-00,FIRE WATER SPRINKLER TANK [LOCATION],3,,,,195,0,6298
AEAD,,004-0236-01,"TINTING  TANK - SOLVENT BASED , SS , 3000LTR",1,,,,0,0,18
AEAD,,004-0021-00,EX EQUIPMENT INSPECTION,1,,,,358,0,1610
AEAD,,004-0467-00,"FLOW METER ELECTROMAGNETIC, WATER FOR HCL TANK",2,,,,0,0,90
AEAD,,010-0404-00,"PORTABLE POT,SS,400LTR",2,,,,0,0,2360
AEAD,,004-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,6251
AEAD,,004-0022-00,PORTABLE APPLIANCE TEST,1,,,,3302,0,7635
AEAD,,005-0105-00,DOMESTIC  PUMP PANEL,2,,,,233,0,1115
AEAD,,016-0104-00,"DIAPHRAGM PUMP 5305,3''",1,,,,0,0,886
AEAD,,016-0107-00,"DIAPHRAGM PUMP SOLVENT OFF LOADING,2''",1,,,,0,0,769
AEAD,,016-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,637
AEAD,,004-0575-00,BATTERY OPERATED PALLET TROLLEY (EX) - FIlling area,2,,,,149,0,345
AEAD,,008-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,0
AEAD,,009-0164-00,EMERGENCY SHOWER WITH EYE WASH RMWH-02,0,,,,4000,0,4000
AEAD,,028-0104-00,AIR CONDITION EQUIPMENT FINISHED GOODS A/C  STORE,2,,,,29,0,29
AEAD,,003-0009-00,AIR CONDITION EQUIPMENT IN FINANCE FILE ROOM,2,,,,0,0,0
AEAD,,002-0016-00,AIR CONDITION EQUIPMENT IN PC TECHNICAL,2,,,,0,0,0
AEAD,,001-0002-00,GENERATOR FOR CMP ROOM,2,,,,101,0,101
AEAD,,004-0200-25,"Diaphragm pump 1"", XPS 220",2,,,,0,0,0
AEAD,,011-0010-00,"AIR CONDITION 2 TON , CHANGING ROOM",2,,,,0,0,
AEAE,MCD,AEAEMC0103,ART COLORS PAINTING & DECORATION MATERIALS,,,,,0,0,
AEAD,,004-0200-20,"BALL VALVES 3""DIA  ACTUVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,015-0101-02,"BALL  VALVE[SPRING RETURN] NEAR EPOXY TANK,4''",2,,,,0,0,
AEAE,MCD,AEAEMC0077,AL NADOUD BUILDING MATERIALS,,,,,0,0,
AEAD,,004-0248-09,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0330-01,Refrigerator - Room 603,2,,,,0,0,
AEAD,,034-0335-03,GRINDING MACHINE - Room 403,2,,,,0,0,
AEAD,,004-0585-00,"DIAPHRAGM PUMP 3"" S no. 31044765",1,,,,0,0,
AEAE,MCJ,AEAEMC0001,JOTUN ABU DHABI FACTORY,,,,,0,0,
AEAD,,032-BLD,DRIVER WAITING AREA,3,,,,0,0,
AEAD,,004-0467-03,LEVEL SWITCH,0,,,,0,0,
AEAD,,034-0337-06,INDUCTION SET - Room 402,2,,,,0,0,
AEAD,,004-0462-08,"1 "" TRANSFER PUMP TYPE 801IP56",2,,,,0,0,
AEAD,,004-0029-00,FACTORY LIGHTING (FIRST FLOOR +GROUND FLOOR),2,,,,0,0,
AEAD,,011-0013-00,DISHWASHER UNDER COUNTER,2,,,,0,0,
AEAD,,004-0031-00,AIR CONDITION EQUIPMENT GROUND FLOOR BATHROOM,2,,,,0,0,
AEAD,,004-0169-00,"FLOW METER  PRODUCTION ROOM , VOLUMETRIC RM01990",2,,,,0,0,
AEAD,,004-0218-06,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0201-12,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0302-00,EMERGENCY SHOWER WITH EYE WASH TINTING,0,,,,0,0,
AEAE,MCC,AEAEMC0015,AL MOAZAM INSP CENTRE,,,,,0,0,
AEAD,,005-INV,INVETSMENTS,3,,,,0,0,
AEAD,,008-BLD,PRODUCTION OFFICE AREA [LOCATION ],3,,,,0,0,
AEAD,,014-INV,INVESTMENTS,3,,,,0,0,
AEAD,,034-0309-01,Refrigerator - Room 504,2,,,,0,0,
AEAD,,034-0309-03,GRINDING MACHINE - Room 504,2,,,,0,0,
AEAD,,004-0205-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0247-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0330-08,MICRO OVEN - Room 603,2,,,,0,0,
AEAD,,004-0200-23,RAW MATERIALS CHARGING CHUTE MOVEABLE,2,,,,0,0,
AEAD,,006-0102-02,ACB Breaker for MDB 02,1,,,,0,0,
AEAD,,004-0220-01,"TINTING  TANK - SOLVENT BASED , SS 2000LTR",2,,,,0,0,
AEAE,MCD,AEAEMC0061,AL KABRAT BUILDING MATERIALS TRADING L.L.C,,,,,0,0,
AEAD,,004-0200-09,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,009-0004-00,AIR CONDITION EQUIPMENT MULTICOLOR,2,,,,0,0,
AEAD,,004-0222-01,"TINTING  TANK - SOLVENT BASED , SS 2000 LTR",2,,,,0,0,
AEAD,,015-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,031-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0167-00,"FLOW METER  PRODUCTION ROOM , VOLUMETRIC WATER",2,,,,0,0,
AEAD,,004-0554-05,"FLOW METER 004-0554, VOLUMETRIC WATER",2,,,,0,0,
AEAE,MCD,AEAEMC0101,AL MOAZAM Meyzad,,,,,0,0,
AEAD,,000-BLD,SITE AREA EXTERNAL [LOCATION],3,,,,0,0,
AEAD,,022-0006-00,AIR CONDITION EQUIPMENT SPLIT TRESURY ACCOUNTANT,2,,,,0,0,
AEAD,,008-0021-00,VRF ODU - AIR CONDITION EQUIPMENT MEZZANINE FLOOR,2,,,,0,0,
AEAD,,018-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0446-00,"DALMEC  MANIPULATOR, 160 KG VACCUUM PLATE",2,,,,2132,0,6267
AEAD,,004-0226-00,STATIONARY MIXER,2,,,,2108,0,5336
AEAD,,010-0105-00,S.S AMMONIA STORAGE TANK 1500 KGS CAPACITY,2,,,,0,0,5389
AEAD,,004-0461-00,ZINC SILICATE DISSOLVER (160KW),1,,,,4049,0,49748
AEAD,,004-0413-00,"PALLET TROLLEY,HYDRAULIC 2.5 TON",2,,,,1037,0,3172
AEAD,,004-0423-00,CHILLER FILLING,2,,,,20511,0,21395
AEAD,,008-0113-00,DALMEC MANIPULATOR,2,,,,156,0,4156
AEAD,,003-0004-00,AIR CONDITION EQUIPMENT IN CSD,2,,,,0,0,18
AEAD,,004-0244-00,WISPERSOR,1,,,,8962,0,111992
AEAD,,004-0203-00,DISSOLVER[FLOOR MOUNTED],2,,,,910,0,14234
AEAD,,004-0105-00,RUSSELL FILTER,2,,,,146,0,720
AEAD,,008-0018-00,AIR CONDITION EQUIPMENT QC SAMPLE ROOM,2,,,,0,0,1301
AEAD,,003-0413-00,DIESEL FORKLIFT 45680,2,,,,10974,0,48664
AEAD,,004-0431-00,20LTR PRESSING UNIT,2,,,,1025,0,4899
AEAD,,019-0105-00,SMDB-05,1,,,,73,0,670
AEAD,,004-0441-00,AIR HOIST 2TON near Dissolver 245,2,,,,523,0,1439
AEAD,,004-0229-00,PORTABLE MIXER,2,,,,1645,0,2764
AEAD,,004-0023-00,Cable Tray Earthing Inspection,0,,,,162,0,905
AEAD,,003-0411-00,BATTERY OPERATED PALLET TROLLEY (LINDE) 2TON,2,,,,29,0,10639
AEAD,,025-0100-00,"CHILLER, PROCESS",1,,,,40702,0,54246
AEAD,,010-0416-00,"PORTABLE POT,SS,600LTR",2,,,,0,0,72
AEAD,,004-0552-00,Duct Cleaning,2,,,,7608,0,14075
AEAD,,004-0422-01,"TANK , 2000LTR",1,,,,2722,0,27056
AEAD,,004-0204-01,"BASE  TANK , SS,10K LTR",2,,,,0,0,716
AEAD,,003-0412-00,Floor Cleaning Machine,2,,,,0,0,174
AEAD,,004-0175-00,BATTERY OPERATED PALLET TROLLEY (EX) - Production area,2,,,,18757,0,56588
AEAD,,004-0549-00,Weighing Scale Yearly Calibration,2,,,,323,0,468
AEAD,,004-0027-01,FACTORY TINTING FAHU -1,2,,,,80,0,285
AEAD,,004-0244-01,"WISPERSOR TANK , SS , 3000 LTR",1,,,,888,0,3090
AEAD,,004-0406-00,"PALLET TROLLEY,HYDRAULIC 2.5TON",2,,,,58,0,87
AEAD,,004-0467-01,"HCL TANK, 300LTR",2,,,,0,0,125
AEAD,,008-0117-00,MULTI COLOR DECOR MACHINE,2,,,,0,0,1245
AEAD,,023-0000-00,FACTORY WASTE STORAGE AREA [LOCATION],3,,,,0,0,9319
AEAD,,011-0006-00,AIR CONDITION EQUIPMENT VEGETABLE CUTTING AREA,2,,,,0,0,780
AEAD,,025-0000-00,CHILLER AREA NEAR FIRE DELUGE  SYSTEM [LOCATION],3,,,,0,0,29
AEAD,,008-0111-00,GYRO MIXER [SHAKER],1,,,,29,0,29
AEAD,,009-0433-00,DIESEL FORKLIFT AC 86648 3 Ton capacity,2,,,,8356,0,8356
AEAD,,003-0417-01,Battery 24X6PZS750 & Battey charger 48V/140A (spare),2,,,,72,0,72
AEAD,,004-0244-05,"BALL VALVES 3""DIA  ACTIVATOR VALVE AIR OPERATED",2,,,,0,0,
AEAE,,MCI,MC IND CUSTOMERS - ABUDHABI,,,,,0,0,
AEAD,,004-0562-00,WATER BOTTLE RACK,2,,,,0,0,
AEAD,,010-0105-05,"ACTIVATOR BALL VALVE 2"" DIA AIR OPERATED",2,,,,0,0,
AEAD,,004-0209-02,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0330-07,INDUCTION SET - Room 603,2,,,,0,0,
AEAD,,004-0236-04,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0330-02,WASHING MACHINE - Room 603,2,,,,0,0,
AEAD,,028-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0220-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0018-00,MANUAL FIRE DOOR(CHEMFLAKE GROUND FLOOR),0,,,,0,0,
AEAD,,004-0212-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0208-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,034-0335-07,INDUCTION SET - Room 403,2,,,,0,0,
AEAD,,004-0214-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,034-0337-02,WASHING MACHINE - Room 504,2,,,,0,0,
AEAD,,004-0247-11,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,034-0311-01,Refrigerator - Room 601,2,,,,0,0,
AEAD,,019-UTL,UTILITIES,3,,,,0,0,
AEAD,,011-0017-00,150KG SCALE FOR Compost weigh purpose canteen,2,,,,0,0,
AEAD,,004-0464-00,"DIAPHRAGM PUMP, OXALIC PUMP",1,,,,0,0,
AEAD,,004-0239-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,014-0104-00,"SOLVESSO TANK,C.S.40K LTR",2,,,,0,0,
AEAD,,004-0574-00,HIGH PRESSURE CLEANING MACHINE - Factory Cleaning HD6/15 M,3,,,,0,0,
AEAD,,004-0462-07,"LOAD CELL UNIT 4000KGS, REACTOR",1,,,,0,0,
AEAD,,011-PROJ-00,PROJECTS GENERAL SITE,3,,,,0,0,
AEAD,,004-0212-03,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0248-11,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,004-0204-07,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,034-0002-04,Grinder Mixer,2,,,,0,0,
AEAD,,004-0570-00,"DIAPHRAGM PUMP 2"" XPS 820",2,,,,0,0,
AEAD,,004-0117-00,PUMP[GEAR],2,,,,0,0,
AEAD,,015-0103-04,BREATHER VALVE FOR 11205 TANK,2,,,,0,0,
AEAD,,004-0239-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,004-0235-05,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,004-0214-06,"BALL VALVES 3""DIA  ACTUATOR VALVE AIR OPERATED",2,,,,0,0,
AEAD,,022-0007-00,AIR CONDITION EQUIPMENTIN ASSISTANT FINANCE MANAGER CABIN,2,,,,0,0,
AEAD,,010-INV,INVESTMENTS,3,,,,0,0,
AEAD,,015-0102-03,LEVEL TRANSMITTER [LIQUIPHANT]-5318  TANK,0,,,,0,0,
AEAD,,004-0206-07,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,010-0434-00,"PORTABLE POT,SS,800LTR",2,,,,0,0,
AEAD,,027-BLD,PEROXIDE ROOM AREA [LOCATION],3,,,,0,0,
AEAD,,003-HSE,HSE,3,,,,0,0,
AEAD,,019-INV,INVESTMENTS,3,,,,0,0,
AEAD,,004-0213-05,"BALL VALVES 3""DIA  MANUAL",2,,,,0,0,
AEAD,,014-0104-03,"ACTUATOR VALVE 3"" DIA BALL VALVE AIR OPERATED",2,,,,0,0,
AEAD,,012-0002-00,GI BOX FOR PREWEIGHING BOOTH,2,01-01-22 00:00,1240,,0,0,
AEAD,,001-BLD SER,BUILDING AND SERVICES,3,,,,0,0,
AEAD,,004-0221-02,LEVEL TRANSMITTER LIQUIPHANT M/S,0,,,,0,0,
AEAD,,011-0016-00,AIR CONDITION EQUIPMENT DRY STORAGE ROOM,2,,,,0,0,
