Date ,Water meter Reading (m3),Daily Water consumption (m3),Water (Production) Consumption Daily (Lts),Boster pump discharge pressure Bar morning/evening,Water Consumption Daily for others (Ltrs),Remarks,Energy meter Readings MDB1 in KWH ADDC,MDB 01 DAILY CONSUMPTION in KWH,Energy meter Readings MDB2 in KWH ADDC,MDB 02 DAILY CONSUMPTION  in KWH,MDB01 & MDB 02 DAILY TOTAL UNIT  in KWH,MDB01 & MDB 02 DAILY TOTAL UNIT  in KWH,HR & Finance Office SMDB 05  in KWH,HR & Finance office Consumption  in KWH,Canteen FDB 04  in KWH,Canteen Second DB in KWH,Canteen Consumption in KWH,Admin FDB 05 in KWH,Admin Ext. DB in KWH,Admin Consumption in KWH,"HR,CANTEEN & ADMIN DAILY TOTAL in KWH",FACTORY DAILY CONSUMPTION  in KWH,FACTORY DAILY CONSUMPTION  in KWH for Daily KPI Disply presentation reference
21-May-23,57170.97,135.74,,4.0/4.0,,,1304949,2353,1178218,3334,5687,5687,148294,45,115458,140976,192,259338,328470,253,490,5197,5197
22-May-23,57281.67,110.7,,4.0/4.0,,,1308806,3857,1182479,4261,8118,8118,148503,209,115557,141127,250,259596,328745,533,992,7126,7126
23-May-23,57392.81,111.14,,4.0/4.0,,,1312820,4014,1186820,4341,8355,8355,148762,259,115688,141287,291,259879,329046,584,1134,7221,7221
24-May-23,57490.41,97.6,,4.0/4.0,,,1316868,4048,1191439,4619,8667,8667,148963,201,115830,141441,296,260108,329309,492,989,7678,7678
25-May-23,57587.43,97.02,,4.0/4.0,,,1320544,3676,1195556,4117,7793,7793,149198,235,115988,141578,295,260332,329566,481,1011,6782,6782
26-May-23,57675.31,87.88,,4.0/4.0,,,1324205,3661,1199726,4170,7831,7831,149421,223,116170,141731,335,260599,329856,557,1115,6716,6716
27-May-23,57766.72,91.41,,4.0/4.0,,,1327276,3071,1203305,3579,6650,6650,149508,87,116302,141878,279,260728,330009,282,648,6002,6002
28-May-23,57837.77,71.05,,4.0/4.0,,,1329038,1762,1205653,2348,4110,4110,149629,121,116361,141987,168,260833,330152,248,537,3573,3573
29-May-23,57904.85,67.08,,4.0/4.0,,,1332394,3356,1209837,4184,7540,7540,149841,212,116510,142198,360,261081,330426,522,1094,6446,6446
30-May-23,58019.27,114.42,,4.0/4.0,,,1335798,3404,1214302,4465,7869,7869,150141,300,116706,142353,351,261407,330844,744,1395,6474,6474
31-May-23,58123.26,103.99,,4.0/4.0,,,1338960,3162,1218381,4079,7241,7241,150344,203,116882,142508,331,261678,331128,555,1089,6152,6152
01-Jun-23,58207.07,83.81,,4.0/4.0,,,1341269,2309,1221551,3170,5479,5479,150516,172,117091,142658,359,261956,331417,567,1098,4381,4381
02-Jun-23,58332.1,125.03,,4.0/4.0,,,1343817,2548,1224692,3141,5689,5689,150711,195,117273,142813,337,262212,331694,533,1065,4624,4624
03-Jun-23,58370.51,38.41,,4.0/4.0,,,1344821,1004,1226172,1480,2484,2484,150760,49,117319,142864,97,262248,331726,68,214,2270,2270
04-Jun-23,58370.51,0,,4.0/4.0,,,1344821,0,1226172,0,0,0,150760,0,117319,142864,0,262248,331726,0,0,0,0
05-Jun-23,58527.51,157,,4.0/4.0,,,1349692,4871,1232841,6669,11540,11540,151001,241,117549,143117,483,262615,332163,804,1528,10012,10012
06-Jun-23,58664.91,137.4,,4.0/4.0,,,1354742,5050,1239980,7139,12189,12189,151306,305,117699,143288,321,262924,332546,692,1318,10871,10871
07-Jun-23,58778.88,113.97,,4.0/4.0,,,1358929,4187,1245952,5972,10159,10159,151544,238,117852,143441,306,263139,332905,574,1118,9041,9041
08-Jun-23,58906.12,127.24,,4.0/4.0,,,1362715,3786,1251164,5212,8998,8998,151823,279,118000,143596,303,263372,333218,546,1128,7870,7870
09-Jun-23,59000.59,94.47,,4.0/4.0,,,1365933,3218,1254676,3512,6730,6730,152025,202,118150,143737,291,263609,333555,574,1067,5663,5663
10-Jun-23,59096.43,95.84,,4.0/4.0,,,1368105,2172,1258460,3784,5956,5956,152149,124,118318,143870,301,263688,333733,257,682,5274,5274
11-Jun-23,59150.82,54.39,,4.0/4.0,,,1368979,874,1260541,2081,2955,2955,152177,28,118389,143990,191,263772,333898,249,468,2487,2487
12-Jun-23,59288.18,137.36,,4.0/4.0,,,1373205,4226,1265995,5454,9680,9680,152474,297,118533,144155,309,264030,334256,616,1222,8458,8458
13-Jun-23,59411.18,123,,4.0/4.0,,,1377061,3856,1271413,5418,9274,9274,152730,256,118670,144315,297,264284,334609,607,1160,8114,8114
14-Jun-23,59596.89,185.71,,4.0/4.0,,,1382372,5311,1277870,6457,11768,11768,153029,299,118821,144515,351,264575,335132,814,1464,10304,10304
15-Jun-23,59662.31,65.42,,4.0/4.0,,,1384362,1990,1281868,3998,5988,5988,153259,230,118920,144610,194,264757,335358,408,832,5156,5156
16-Jun-23,59721.56,59.25,,4.0/4.0,,,1386324,1962,1285211,3343,5305,5305,153421,162,118999,144712,181,264835,335498,218,561,4744,4744
17-Jun-23,59886.32,164.76,,4.0/4.0,,,1389504,3180,1288245,3034,6214,6214,153641,220,119158,144889,336,265080,335841,588,1144,5070,5070
18-Jun-23,60032.03,145.71,,4.0/4.0,,,1391566,2062,1291203,2958,5020,5020,153686,45,119210,145067,230,265211,336140,430,705,4315,4315
19-Jun-23,60100.58,68.55,,4.0/4.0,,,1395340,3774,1295283,4080,7854,7854,153915,229,119313,145168,204,265396,336363,408,841,7013,7013
20-Jun-23,60212.06,111.48,,4.0/4.0,,,1398885,3545,1299732,4449,7994,7994,154158,243,119431,145308,258,265599,336675,515,1016,6978,6978
21-Jun-23,60345.39,133.33,,4.0/4.0,,,1403055,4170,1304467,4735,8905,8905,154438,280,119574,145452,287,265834,337008,568,1135,7770,7770
22-Jun-23,60480.75,135.36,,4.0/4.0,,,1406706,3651,1309118,4651,8302,8302,154666,228,119713,145607,294,266057,337351,566,1088,7214,7214
23-Jun-23,60620.25,139.5,,4.0/4.0,,,1409427,2721,1312818,3700,6421,6421,154844,178,119817,145727,224,266229,337629,450,852,5569,5569
24-Jun-23,60741.22,120.97,,4.0/4.0,,,1411307,1880,1315941,3123,5003,5003,154899,55,119889,145849,194,266312,337791,245,494,4509,4509
25-Jun-23,60831.23,90.01,,4.0/4.0,,,1411889,582,1317105,1164,1746,1746,155000,101,119904,145954,120,266392,337945,234,455,1291,1291
26-Jun-23,60951.51,120.28,,4.0/4.0,,,1415207,3318,1321736,4631,7949,7949,155155,155,120023,146109,274,266612,338291,566,995,6954,6954
27-Jun-23,61054.51,103,,4.0/4.0,,,1415781,574,1322967,1231,1805,1805,155228,73,120059,146215,142,266693,338449,239,454,1351,1351
28-Jun-23,61154.51,100,,4.0/4.0,,,1416380,599,1324207,1240,1839,1839,155261,33,120095,146324,145,266775,338615,248,426,1413,1413
29-Jun-23,61254.51,100,,4.0/4.0,,,1416992,612,1325472,1265,1877,1877,155294,33,120133,146434,148,266859,338783,252,433,1444,1444
30-Jun-23,61370.21,115.7,,4.0/4.0,,,1417595,603,1326762,1290,1893,1893,155402,108,120168,146543,144,266948,338939,245,497,1396,1396
01-Jul-23,61481.06,110.85,,4.0/4.0,,,1418770,1175,1328898,2136,3311,3311,155600,198,120250,146666,205,267066,339158,337,740,2571,2571
02-Jul-23,61629.95,148.89,,4.0/4.0,,,1419995,1225,1331960,3062,4287,4287,155781,181,120322,146871,277,267146,339222,144,602,3685,3685
03-Jul-23,61683.72,53.77,,4.0/4.0,,,1422649,2654,1335022,3062,5716,5716,155840,59,120436,146929,172,267395,339686,713,944,4772,4772
04-Jul-23,61827.08,143.36,,4.0/4.0,,,1426238,3589,1340034,5012,8601,8601,156115,275,120550,147081,266,267692,340046,657,1198,7403,7403
05-Jul-23,61968.48,141.4,,4.0/4.0,,,1430195,3957,1345230,5196,9153,9153,156362,247,120665,147235,269,267969,340402,633,1149,8004,8004
06-Jul-23,62108.33,139.85,,4.0/4.0,,,1433837,3642,1350189,4959,8601,8601,156677,315,120789,147392,281,268224,340772,625,1221,7380,7380
07-Jul-23,62299.66,191.33,,4.0/4.0,,,1436999,3162,1355981,5792,8954,8954,156958,281,120932,147618,369,268536,341000,540,1190,7764,7764
08-Jul-23,62329.04,29.38,,4.0/4.0,,,1438738,1739,1358000,2019,3758,3758,157012,54,120992,147631,73,268570,341334,368,495,3263,3263
09-Jul-23,62401.12,72.08,,4.0/4.0,,,1438890,152,1358890,890,1042,1042,157036,24,121000,147699,76,268621,341609,326,426,616,616
10-Jul-23,62502.24,101.12,,4.0/4.0,,,1442920,4030,1364389,5499,9529,9529,157374,338,121138,147968,407,268909,341892,571,1316,8213,8213
11-Jul-23,62629.57,127.33,,4.0/4.0,,,1446573,3653,1369677,5288,8941,8941,157696,322,121272,148132,298,269213,342301,713,1333,7608,7608
12-Jul-23,62756.94,127.37,,4.0/4.0,,,1449987,3414,1374769,5092,8506,8506,157978,282,121408,148291,295,269522,342690,698,1275,7231,7231
13-Jul-23,62953.67,196.73,,4.0/4.0,,,1454059,4072,1380917,6148,10220,10220,158286,308,121548,148527,376,269843,343274,905,1589,8631,8631
14-Jul-23,63083.41,129.74,,4.0/4.0,,,1457076,3017,1385629,4712,7729,7729,158560,274,121626,148703,254,270112,343642,637,1165,6564,6564
15-Jul-23,63110.21,26.8,,4.0/4.0,,,1457200,124,1386800,1171,1295,1295,158579,19,121700,148726,97,270119,343652,17,133,1162,1162
16-Jul-23,63120.56,10.35,,4.0/4.0,,,1457320,120,1388100,1300,1420,1420,158679,100,121775,148811,160,270177,343710,116,376,1044,1044
17-Jul-23,63293.05,172.49,,4.0/4.0,,,1462633,5313,1394526,6426,11739,11739,158916,237,121911,149062,387,270511,344306,930,1554,10185,10185
18-Jul-23,63419.62,126.57,,4.0/4.0,,,1466304,3671,1400023,5497,9168,9168,159220,304,122042,149237,306,270772,344745,700,1310,7858,7858
19-Jul-23,63554.95,135.33,,4.0/4.0,,,1469934,3630,1405554,5531,9161,9161,159529,309,122165,149407,293,271004,345123,610,1212,7949,7949
20-Jul-23,63702.38,147.43,,4.0/4.0,,,1473220,3286,1410783,5229,8515,8515,159819,290,122286,149575,289,271214,345515,602,1181,7334,7334
21-Jul-23,63884.52,182.14,,4.0/4.0,,,1473992,772,1412233,1450,2222,2222,159915,96,122296,149689,124,271298,345713,282,502,1720,1720
22-Jul-23,63995.51,110.99,,4.0/4.0,,,1475558,1566,1414315,2082,3648,3648,159980,65,122341,149808,164,271382,345914,285,514,3134,3134
23-Jul-23,64067.76,72.25,,4.0/4.0,,,1476342,784,1415724,1409,2193,2193,159985,5,122359,149927,137,271507,346131,342,484,1709,1709
24-Jul-23,64117.18,49.42,,4.0/4.0,,,1479761,3419,1421265,5541,8960,8960,160290,305,122492,150095,301,271762,346569,693,1299,7661,7661
25-Jul-23,64241.91,124.73,,4.0/4.0,,,1483591,3830,1426548,5283,9113,9113,160617,327,122617,150258,288,272003,347000,672,1287,7826,7826
26-Jul-23,64372.57,130.66,,4.0/4.0,,,1487340,3749,1432245,5697,9446,9446,160966,349,122755,150374,254,272246,347417,660,1263,8183,8183
27-Jul-23,64578.75,206.18,,4.0/4.0,,,1491160,3820,1437003,4758,8578,8578,161230,264,122895,150534,300,272524,347839,700,1264,7314,7314
28-Jul-23,64617.17,38.42,,4.0/4.0,,,1493680,2520,1441867,4864,7384,7384,161430,200,123105,150634,310,272724,347999,360,870,6514,6514
29-Jul-23,64712.44,95.27,,4.0/4.0,,,1495646,1966,1444538,2671,4637,4637,161574,144,123126,150806,193,272864,348160,301,638,3999,3999
30-Jul-23,64792.44,80,,4.0/4.0,,,1496746,1100,1446728,2190,3290,3290,161678,104,123336,150816,220,272994,348460,430,754,2536,2536
31-Jul-23,64885.4,92.96,,4.0/4.0,,,1499516,2770,1451102,4374,7144,7144,161976.44,298.44,123278.9,151069.48,196.38,273143.75,349022.09,711.84,1206.66,5937.34,5937.34
01-Aug-23,65013.45,128.05,,4.0/4.0,,,1502786,3270,1455688,4586,7856,7856,162307.98,331.54,123400.38,151223.39,275.39,273459.53,349434.09,727.78,1334.71,6521.29,6521.29
02-Aug-23,65140.04,126.59,,4.0/4.0,,,1505992,3206,1460619,4931,8137,8137,162604.97,296.99,123515.4,151365.12,256.75,273685.09,349838.81,630.28,1184.02,6952.98,6952.98
03-Aug-23,65271.31,131.27,,4.0/4.0,,,1509598,3606,1465529,4910,8516,8516,162898.91,293.94,123626.92,151530.09,276.49,273804.25,350288.62,568.97,1139.4,7376.6,7376.6
04-Aug-23,65376.19,104.88,,4.0/4.0,,,1512716,3118,1469641,4112,7230,7230,163207.58,308.67,123783.48,151636.25,262.72,274078.44,350599.88,585.45,1156.84,6073.16,6073.16
05-Aug-23,65502.89,126.7,,4.0/4.0,,,1514098.1,1382.1,1472074.8,2433.8,3815.9,3815.9,163363.22,155.64,123888.87,151772.19,241.33,274272.62,350963.66,557.96,954.93,2860.97,2860.97
06-Aug-23,65624.95,122.06,,4.0/4.0,,,1515084.3,986.2,1474752,2677.2,3663.4,3663.4,163367.91,4.69,123951.31,151885.58,175.83,274395.19,351197.06,355.97,536.49,3126.91,3126.91
07-Aug-23,65755.31,130.36,,4.0/4.0,,,1517928,2843.7,1480499,5747,8590.7,8590.7,163655.6,287.69,124091.5,152036,290.61,274620.2,351629.8,657.75,1236.05,7354.65,7354.65
08-Aug-23,65857.83,102.52,,4.0/4.0,,,1521186,3258,1485635,5136,8394,8394,163953.72,298.12,124222.51,152186.16,281.17,274823.94,352032.5,606.44,1185.73,7208.27,7208.27
09-Aug-23,65990.2,132.37,,4.0/4.0,,,1524403,3217,1490642,5007,8224,8224,164319.3,365.58,124363,152335,289.33,275056,352465,664.56,1319.47,6904.53,6904.53
10-Aug-23,66123.16,132.96,,4.0/4.0,,,1527663,3260,1495777,5135,8395,8395,164626.3,307,124512.2,152474.6,288.8,275295.1,352865.3,639.4,1235.2,7159.8,7159.8
11-Aug-23,66262.56,139.4,,4.0/4.0,,,1531609,3946,1502021,6244,10190,10190,165003,376.7,124677,152691,381.2,275571,353479,889.6,1647.5,8542.5,8542.5
12-Aug-23,66376.84,114.28,,4.0/4.0,,,1533320,1711,1504770,2749,4460,4460,165102,99,124767,152758,157,275637,353627,214,470,3990,3990
13-Aug-23,66466.12,89.28,,4.0/4.0,,,1534198.7,878.7,1506282.3,1512.3,2391,2391,165146.91,44.91,124795.6,152869.41,140.01,275720.38,353823.28,279.66,464.58,1926.42,1926.42
14-Aug-23,66630.9,164.78,,4.0/4.0,,,1537447,3248.3,1511465,5182.7,8431,8431,165430.47,283.56,124919.7,153014.27,268.96,275966.1,354236.06,658.5,1211.02,7219.98,7219.98
15-Aug-23,66763.5,132.6,,4.0/4.0,,,1540571,3124,1516562,5097,8221,8221,165797.9,367.43,125009.4,153154.02,229.45,276174.4,354640.4,612.64,1209.52,7011.48,7011.48
16-Aug-23,66900.7,137.2,,4.0/4.0,,,1544203,3632,1521703,5141,8773,8773,166199.9,402,125167.9,153277.4,281.88,276397.7,355084.3,667.2,1351.08,7421.92,7421.92
17-Aug-23,67032.75,132.05,,4.0/4.0,,,1547381,3178,1526773,5070,8248,8248,166423.6,223.7,125305.5,153423.8,284,276599.5,355514.9,632.4,1140.1,7107.9,7107.9
18-Aug-23,67141.2,108.45,,4.0/4.0,,,1550061,2680,1530771.5,3998.5,6678.5,6678.5,166666,242.4,125402.7,153552.1,225.5,276758.3,355878,521.9,989.8,5688.7,5688.7
19-Aug-23,67270.1,128.9,,4.0/4.0,,,1552261,2200,1535111,4339.5,6539.5,6539.5,166842,176,125534,153692,271.2,276923,356191,477.7,924.9,5614.6,5614.6
20-Aug-23,67376.24,106.14,,4.0/4.0,,,1553103.1,842.1,1536522.5,1411.5,2253.6,2253.6,166871.2,29.2,125580.2,153803.7,157.9,277009.7,356385.4,281.1,468.2,1785.4,1785.4
21-Aug-23,67527.2,150.96,,4.0/4.0,,,1556309,3205.9,1540931,4408.5,7614.4,7614.4,167185,313.8,125709.2,153946.9,272.2,277213.1,356771.3,589.3,1175.3,6439.1,6439.1
22-Aug-23,67650.3,123.1,,4.0/4.0,,,1559835,3526,1545571,4640,8166,8166,167506.3,321.3,125864.3,154090.9,299.1,277443.3,357157.3,616.2,1236.6,6929.4,6929.4
23-Aug-23,67782.5,132.2,,4.0/4.0,,,1563401,3566,1550186,4615,8181,8181,167825.4,319.1,126014.2,154231.1,290.1,277667.5,357543.4,610.3,1219.5,6961.5,6961.5
24-Aug-23,67901.1,118.6,,4.0/4.0,,,1566898,3497,1555831,5645,9142,9142,168117,291.6,126218,154371,343.7,277917,357966,672.1,1307.4,7834.6,7834.6
25-Aug-23,68011,109.9,,4.0/4.0,,,1569772,2874,1560203,4372,7246,7246,168351.6,234.6,126429.6,154496.7,337.3,278121.6,358368.8,607.4,1179.3,6066.7,6066.7
26-Aug-23,68123.19,112.19,,4.0/4.0,,,1571276,1504,1562274,2071,3575,3575,168567,215.4,126554,154556,183.7,278321,358661,491.6,890.7,2684.3,2684.3
27-Aug-23,68205.21,82.02,,4.0/4.0,,,1572346,1070,1564356,2082,3152,3152,168737,170,126631,154596,117,278511,358911,440,727,2425,2425
28-Aug-23,68392.1,186.89,,4.0/4.0,,,1575124,2778,1568243,3887,6665,6665,169024,287,126834,154723,330,278800,359241,619,1236,5429,5429
29-Aug-23,68555.6,163.5,,4.0/4.0,,,1578803,3679,1572916.5,4673.5,8352.5,8352.5,169141.5,117.5,126840,154944.3,227.3,279025,359675.8,659.8,1004.6,7347.9,7347.9
30-Aug-23,"68,708.10",152.5,,4.0/4.0,,,1582053.9,3250.9,1577580.5,4664,7914.9,7914.9,169460,318.5,127020.3,155072.9,308.9,279297.6,360066,662.8,1290.2,6624.7,6624.7
31-Aug-23,68791.35,83.25,,4.0/4.0,,,1584979,2925.1,1582226,4645.5,7570.6,7570.6,169777.4,317.4,127197,155217.94,321.74,279563.4,360498.9,698.7,1337.84,6232.76,6232.76
01-Sep-23,68910.6,119.25,,4.0/4.0,,,1587928,2949,1586525.8,4299.8,7248.8,7248.8,170035,257.6,127348.3,155356,289.36,279804.2,360920.8,662.7,1209.66,6039.14,6039.14
02-Sep-23,68993.6,83,,4.0/4.0,,,1589464.8,1536.8,1588832.6,2306.8,3843.6,3843.6,170188,153,127450,155467.4,213.1,279992.2,361217.9,485.1,851.2,2992.4,2992.4
03-Sep-23,69025.3,31.7,,4.0/4.0,,,1590559.7,1094.9,1591966.6,3134,4228.9,4228.9,170299.6,111.6,127495.4,155572.7,150.7,280115.2,361488,393.1,655.4,3573.5,3573.5
04-Sep-23,69145.31,120.01,,4.0/4.0,,,1593301.3,2741.6,1596242.6,4276,7017.6,7017.6,170542,242.4,127614.8,155712.7,259.4,280354.9,361885.7,637.4,1139.2,5878.4,5878.4
05-Sep-23,69242,96.69,,4.0/4.0,,,1595500,2198.7,1599732,3489.4,5688.1,5688.1,170793,251,127804,155858,334.5,280595,362316,670.4,1255.9,4432.2,4432.2
06-Sep-23,69362.3,120.3,,4.0/4.0,,,1597812,2312,1603640,3908,6220,6220,171081.52,288.52,127947.08,156006.64,291.72,280842.03,362726.53,657.56,1237.8,4982.2,4982.2
07-Sep-23,69468.18,105.88,,4.0/4.0,,,1600896,3084,1607477,3837,6921,6921,171384,302.48,128120,156145,311.28,281079.6,363141,652.04,1265.8,5655.2,5655.2
08-Sep-23,69590.76,122.58,,4.0/4.0,,,1603668,2772,1611055,3578,6350,6350,171634,250,128251,156277,263,281339,363545,663.4,1176.4,5173.6,5173.6
09-Sep-23,69807.92,217.16,,4.0/4.0,,,1606036,2368,1614892,3837,6205,6205,171726,92,128417,156358,247,281531,363780,427,766,5439,5439
10-Sep-23,69815.52,7.6,,4.0/4.0,,,1606292,256,1615342,450,706,706,171832,106,128456,156462,143,281649,363979,317,566,140,140
11-Sep-23,69920.25,104.73,,4.0/4.0,,,1609299,3007,1619594,4252,7259,7259,172074,242,128564,156604,250,281928,364364,664,1156,6103,6103
12-Sep-23,70046.7,126.45,,4.0/4.0,,,1612646.8,3347.8,1623794.6,4200.6,7548.4,7548.4,172348.8,274.8,128746.7,156743.5,322.2,282172.9,364797.9,678.8,1275.8,6272.6,6272.6
13-Sep-23,70184.55,137.85,,4.0/4.0,,,1616258,3611.2,1627964,4169.4,7780.6,7780.6,172629,280.2,128947,156886,342.8,282306,365296,631.2,1254.2,6526.4,6526.4
14-Sep-23,70287.3,102.75,,4.0/4.0,,,1619616,3358,1632620,4656,8014,8014,172949,320,129089.9,157022.4,279.3,282673.4,365640.8,712.2,1311.5,6702.5,6702.5
15-Sep-23,70413,125.7,,4.0/4.0,,,1622625,3009,1636969,4349,7358,7358,173224.1,275.1,129227.9,157153.3,268.9,282910.5,366052.6,648.9,1192.9,6165.1,6165.1
16-Sep-23,70450,37,,4.0/4.0,,,1623970,1345,1640777,3808,5153,5153,173327.1,103,129295.39,157255.5,169.69,283035,366305.06,376.96,649.65,4503.35,4503.35
17-Sep-23,70480,30,,4.0/4.0,,,1625308,1338,1642752,1975,3313,3313,173332.1,5,129324.8,157360.8,134.71,283156.6,366507.5,324.04,463.75,2849.25,2849.25
18-Sep-23,70587.9,107.9,,4.0/4.0,,,1628602,3294,1647768,5016,8310,8310,173592.55,260.45,129451.8,157498.44,264.64,283422.56,366896.25,654.71,1179.8,7130.2,7130.2
19-Sep-23,70705.03,117.13,,4.0/4.0,,,1632307,3705,1652904,5136,8841,8841,173861.2,268.65,129653.9,157630.8,334.46,283726.3,367315.8,723.29,1326.4,7514.6,7514.6
20-Sep-23,70813.2,108.17,,4.0/4.0,,,1636063,3756,1657604.9,4700.9,8456.9,8456.9,174221.4,360.2,129839.9,157780.4,335.6,284012,367737,706.9,1402.7,7054.2,7054.2
21-Sep-23,70934.7,121.5,,4.0/4.0,,,1639358,3295,1662444,4839.1,8134.1,8134.1,174529,307.6,130001.4,157921.1,302.2,284311,368168.4,730.4,1340.2,6793.9,6793.9
22-Sep-23,71047.2,112.5,,4.0/4.0,,,"1,642,424",3066,"1,667,058.20",4614.2,7680.2,7680.2,174859.34,330.34,130150.53,158058.75,286.78,284572.09,368566.94,659.63,1276.75,6403.45,6403.45
23-Sep-23,71126.53,79.33,,4.0/4.0,,,1643983.1,1559.1,1669305.3,2247.1,3806.2,3806.2,175005.2,145.86,130245.27,158151.23,187.22,284713.56,368799.5,374.03,707.11,3099.09,3099.09
24-Sep-23,71199.73,73.2,,4.0/4.0,,,1645029,1045.9,1670677.5,1372.2,2418.1,2418.1,175086.06,80.86,130383.73,158221.47,208.7,284859.47,368975.72,322.13,611.69,1806.41,1806.41
25-Sep-23,71313.43,113.7,,4.0/4.0,,,1648194.2,3165.2,1675454.7,4777.2,7942.4,7942.4,175341.47,255.41,130514.3,158366.92,276.02,285133.31,369332.31,630.43,1161.86,6780.54,6780.54
