Date ,Water meter Reading (m3),Daily Water consumption (m3),Water (Production) Consumption Daily (Lts),Boster pump discharge pressure Bar morning/evening,Water Consumption Daily for others (Ltrs),Remarks,Energy meter Readings MDB1 in KWH ADDC,MDB 01 DAILY CONSUMPTION in KWH,Energy meter Readings MDB2 in KWH ADDC,MDB 02 DAILY CONSUMPTION  in KWH,MDB01 & MDB 02 DAILY TOTAL UNIT  in KWH,MDB01 & MDB 02 DAILY TOTAL UNIT  in KWH,HR & Finance Office SMDB 05  in KWH,HR & Finance office Consumption  in KWH,Canteen FDB 04  in KWH,Canteen Second DB in KWH,Canteen Consumption in KWH,Admin FDB 05 in KWH,Admin Ext. DB in KWH,Admin Consumption in KWH,"HR,CANTEEN & ADMIN DAILY TOTAL in KWH",FACTORY DAILY CONSUMPTION  in KWH,FACTORY DAILY CONSUMPTION  in KWH for Daily KPI Disply presentation reference
26-Sep-23,71429.43,116,,4.0/4.0,,,1651382.3,3188.1,1680455.3,5000.6,8188.7,8188.7,175657.59,316.12,130664.96,158511.16,294.9,285408.59,369720.62,663.59,1274.61,6914.09,6914.09
27-Sep-23,71530.27,100.84,,4.0/4.0,,,1654792.9,3410.6,1685322.9,4867.6,8278.2,8278.2,175963.98,306.39,130783.37,158654.66,261.91,285683.94,370112.97,667.7,1236,7042.2,7042.2
28-Sep-23,71599.27,69,,4.0/4.0,,,1658038,3245.1,1689741,4418.1,7663.2,7663.2,176247.77,283.79,130931.36,158790.9,284.23,285963.62,370476.53,643.24,1211.26,6451.94,6451.94
29-Sep-23,71639.27,40,,4.0/4.0,,,1658877.4,839.4,1691121,1380,2219.4,2219.4,176336.62,88.85,131087.34,158899.19,264.27,286123.78,370685.81,369.44,722.56,1496.84,1496.84
30-Sep-23,71744.27,105,,4.0/4.0,,,1660175.9,1298.5,1693349,2228,3526.5,3526.5,176505.64,169.02,131181.64,159032.88,227.99,286265.16,370877.78,333.35,730.36,2796.14,2796.14
01-Oct-23,71784.27,40,,4.0/4.0,,,1660911.6,735.7,1694635,1286,2021.7,2021.7,176577.34,71.7,131223.97,159143.34,152.79,286398.72,371052.09,307.87,532.36,1489.34,1489.34
02-Oct-23,71899.65,115.38,,4.0/4.0,,,1663777,2865.4,1699057,4422,7287.4,7287.4,176800.16,222.82,131290.62,159254.67,177.98,286634.25,371390.12,573.56,974.36,6313.04,6313.04
03-Oct-23,71993.22,93.57,,4.0/4.0,,,1666807.5,3030.5,1703469,4412,7442.5,7442.5,177074.27,274.11,131415.2,159379.02,248.93,286888.97,371779.97,644.57,1167.61,6274.89,6274.89
04-Oct-23,72100.22,107,,4.0/4.0,,,1669797,2989.5,1708209,4740,7729.5,7729.5,177345.52,271.25,131526.16,159528.19,260.13,287159.09,372146.75,636.9,1168.28,6561.22,6561.22
05-Oct-23,72206.16,105.94,,4.0/4.0,,,1672913.1,3116.1,1712238,4029,7145.1,7145.1,177619.09,273.57,131663.25,159670.39,279.29,287413.56,372511.81,619.53,1172.39,5972.71,5972.71
06-Oct-23,72312.91,106.75,,4.0/4.0,,,1676029.3,3116.2,1716197,3959,7075.2,7075.2,177921.41,302.32,131799.28,159808.03,273.67,287669.62,372859.62,603.87,1179.86,5895.34,5895.34
07-Oct-23,72355.61,42.7,,4.0/4.0,,,1677653.2,1623.9,1718088,1891,3514.9,3514.9,178042.77,121.36,131925.47,159930.98,249.14,287812.22,373063.5,346.48,716.98,2797.92,2797.92
08-Oct-23,72390.91,35.3,,4.0/4.0,,,1678368.3,715.1,1719329,1241,1956.1,1956.1,178056.95,14.18,131942.5,160049.22,135.27,287947.44,373259.62,331.34,480.79,1475.31,1475.31
09-Oct-23,72499.1,108.19,,4.0/4.0,,,1681287,2918.7,1723849,4520,7438.7,7438.7,178297,240.05,132015.53,160187.06,210.87,288179.84,373617.31,590.09,1041.01,6397.69,6397.69
10-Oct-23,72616.96,117.86,,4.0/4.0,,,1683914,2627,1729312,5463,8090,8090,178636,339,132257,160361,415.41,288521,373131,-145.15,609.26,7480.74,7480.74
11-Oct-23,72695.12,78.16,,4.0/4.0,,,1688764,4850,1734397,5085,9935,9935,178932,296,132373,160509,264,288749,374489,1586,2146,7789,7789
12-Oct-23,72770.52,75.4,,4.0/4.0,,,1691448,2684,1737933,3536,6220,6220,179176,244,132470,160593,181,288910,374724,396,821,5399,5399
13-Oct-23,72821.84,51.32,,4.0/4.0,,,1694609,3161,1742161,4228,7389,7389,179382,206,132602,160775,314,289201,375142,709,1229,6160,6160
14-Oct-23,72863.4,41.56,,4.0/4.0,,,1696122.4,1513.4,1743879,1718,3231.4,3231.4,179415.91,33.91,132610.59,160825.23,58.82,289249.5,375189.38,95.88,188.61,3042.79,3042.79
15-Oct-23,72898.4,35,,4.0/4.0,,,1697559.4,1437,1744976,1097,2534,2534,179495.91,80,132610.59,160897.23,72,289349.5,375389.38,300,452,2082,2082
16-Oct-23,73010.2,111.8,,4.0/4.0,,,1699993.4,2434,1748210,3234,5668,5668,179637.97,142.06,132688.3,161070.16,250.64,289641.5,375643.62,546.24,938.94,4729.06,4729.06
17-Oct-23,73131.7,121.5,,4.0/4.0,,,1702886,2892.6,1752415.6,4205.6,7098.2,7098.2,179886.14,248.17,132776.31,161212.75,230.6,289897.47,376019.62,631.97,1110.74,5987.46,5987.46
18-Oct-23,73256.1,124.4,,4.0/4.0,,,1706494.1,3608.1,1756187.9,3772.3,7380.4,7380.4,180129.95,243.81,132910.14,161353.16,274.24,290157.66,376367.91,608.48,1126.53,6253.87,6253.87
19-Oct-23,73369.9,113.8,,4.0/4.0,,,1709874.1,3380,1760287.9,4100,7480,7480,180389.84,259.89,133028.83,161492.36,257.89,290397.38,376687.44,559.25,1077.03,6402.97,6402.97
20-Oct-23,73451.9,82,,4.0/4.0,,,1712617.6,2743.5,1763803.3,3515.4,6258.9,6258.9,180629.61,239.77,133084.09,161626.12,189.02,290625.06,376990.59,530.83,959.62,5299.28,5299.28
21-Oct-23,73487.3,35.4,,4.0/4.0,,,1714233.5,1615.9,1766130.9,2327.6,3943.5,3943.5,180722.05,92.44,133141.34,161760.94,192.07,290772.25,377209.03,365.63,650.14,3293.36,3293.36
22-Oct-23,73511.9,24.6,,4.0/4.0,,,1714949.8,716.3,1767364.2,1233.3,1949.6,1949.6,180791.08,69.03,133158.59,161872.75,129.06,290904.16,377369.75,292.63,490.72,1458.88,1458.88
23-Oct-23,73611.8,99.9,,4.0/4.0,,,1717973.6,3023.8,1770957.6,3593.4,6617.2,6617.2,180987.64,196.56,133229.03,162016.8,214.49,291140.41,377681.94,548.44,959.49,5657.71,5657.71
24-Oct-23,73704.01,92.21,,4.0/4.0,,,1721105.3,3131.7,1774961.1,4003.5,7135.2,7135.2,181231.22,243.58,133291.11,162159.19,204.47,291385.59,377999.19,562.43,1010.48,6124.72,6124.72
25-Oct-23,73810.3,106.29,,4.0/4.0,,,1724338.3,3233,1778794.5,3833.4,7066.4,7066.4,181461.27,230.05,133365.56,162299.53,214.79,291620.09,378287.62,522.93,967.77,6098.63,6098.63
26-Oct-23,73919.2,108.9,,4.0/4.0,,,1727553.3,3215,1782451.6,3657.1,6872.1,6872.1,181663.83,202.56,133400.59,162439.47,174.97,291808.31,378528.38,428.98,806.51,6065.59,6065.59
27-Oct-23,73972.8,53.6,,4.0/4.0,,,1730066.8,2513.5,1785158.6,2707,5220.5,5220.5,181842.94,179.11,133413.62,162557.33,130.89,291993.81,378763.41,420.53,730.53,4489.97,4489.97
28-Oct-23,74039.34,66.54,,4.0/4.0,,,1731716.1,1649.3,1786770.4,1611.8,3261.1,3261.1,181948.91,105.97,133429.92,162655.39,114.36,292116.25,378863.91,222.94,443.27,2817.83,2817.83
29-Oct-23,74064.1,24.76,,4.0/4.0,,,1732552.9,836.8,1787864.5,1094.1,1930.9,1930.9,182104.56,155.65,133431.78,162748.28,94.75,292235.94,378947.56,203.34,453.74,1477.16,1477.16
30-Oct-23,74164.87,100.77,,4.0/4.0,,,1734698,2145.1,1790750,2885.5,5030.6,5030.6,182262.08,157.52,133460.73,162874.7,155.37,292444.25,379164.62,425.37,738.26,4292.34,4292.34
31-Oct-23,74256.7,91.83,,4.0/4.0,,,1737461,2763,1793679,2929,5692,5692,182505,242.92,133514,163018,196.57,292682,379460,533.13,972.62,4719.38,4719.38
01-Nov-23,74353.49,96.79,,4.0/4.0,,,1740452,2991,1796611,2932,5923,5923,182713.14,208.14,133573.91,163145.97,187.88,292890.72,379713.12,461.84,857.86,5065.14,5065.14
02-Nov-23,74466.602,113.112,,4.0/4.0,,,1743838,3386,1799891,3280,6666,6666,182932.05,218.91,133625.62,163274.45,180.19,293094.72,379978.91,469.79,868.89,5797.11,5797.11
03-Nov-23,74555.7,89.098,,4.0/4.0,,,1746886,3048,1802019,2128,5176,5176,183115.02,182.97,133670.02,163399.36,169.31,293291.75,380219.97,438.09,790.37,4385.63,4385.63
04-Nov-23,74621.1,65.4,,4.0/4.0,,,1747816,930,1802900,881,1811,1811,183300.89,185.87,133725.14,163521.38,177.14,293441.59,380353.5,283.37,646.38,1164.62,1164.62
05-Nov-23,74661.7,40.6,,4.0/4.0,,,1748486,670,1803519,619,1289,1289,183326.97,26.08,133736.86,163613.3,103.64,293568.91,380477.47,251.29,381.01,907.99,907.99
06-Nov-23,74745.6,83.9,,4.0/4.0,,,1752165,3679,1807319,3800,7479,7479,183481.92,154.95,133793.38,163739.02,182.24,293767.12,380719.56,440.3,777.49,6701.51,6701.51
07-Nov-23,74845.354,99.754,,4.0/4.0,,,1755279,3114,1810251,2932,6046,6046,183686.11,204.19,133839.47,163861.28,168.35,293992.94,380958.53,464.79,837.33,5208.67,5208.67
08-Nov-23,74938.4,93.046,,4.0/4.0,,,1758518,3239,1813056,2805,6044,6044,183825.91,139.8,133880.62,163982.81,162.68,294217.41,381201.12,467.06,769.54,5274.46,5274.46
09-Nov-23,75033.72,95.32,,4.0/4.0,,,1761803,3285,1816042,2986,6271,6271,184045.11,219.2,133925,164115,176.57,294453.75,381464.25,499.47,895.24,5375.76,5375.76
10-Nov-23,75127.51,93.79,,4.0/4.0,,,1764672,2869,1818569,2527,5396,5396,184209,163.89,133962,164215,137,294684,381682,448,748.89,4647.11,4647.11
11-Nov-23,75199.58,72.07,,4.0/4.0,,,1766216.5,1544.5,1820203.9,1634.9,3179.4,3179.4,184305.69,96.69,133999.97,164276.27,99.24,294840.72,381848.56,323.28,519.21,2660.19,2660.19
12-Nov-23,75267.58,68,,4.0/4.0,,,1766849.9,633.4,1821022.2,818.3,1451.7,1451.7,184314.23,8.54,134008.3,164321.94,54,294980.44,381975.22,266.38,328.92,1122.78,1122.78
13-Nov-23,75314.9,47.32,,4.0/4.0,,,1769684,2834.1,1823034,2011.8,4845.9,4845.9,184427.11,112.88,134045.5,164422.12,137.38,295191.47,382173.19,409,659.26,4186.64,4186.64
14-Nov-23,75405.26,90.36,,4.0/4.0,,,1772630.1,2946.1,1825255,2221,5167.1,5167.1,184603.41,176.3,134084.27,164541.7,158.35,295406.03,382366.81,408.18,742.83,4424.27,4424.27
15-Nov-23,75526.232,120.972,,4.0/4.0,,,1775603,2972.9,1827365,2110,5082.9,5082.9,184772.42,169.01,134133.22,164657.45,164.7,295623.75,382578.72,429.63,763.34,4319.56,4319.56
16-Nov-23,75610.06,83.828,,4.0/4.0,,,1778883,3280,1830086,2721,6001,6001,184928.23,155.81,134185.2,164774.06,168.59,295867.31,382813.16,478,802.4,5198.6,5198.6
17-Nov-23,75706.37,96.31,,4.0/4.0,,,1781344,2461,1832003,1917,4378,4378,185100.55,172.32,134221.31,164882.05,144.1,296064.41,382993.25,377.19,693.61,3684.39,3684.39
18-Nov-23,75770.38,64.01,,4.0/4.0,,,1782706,1362,1832925,922,2284,2284,185170.52,69.97,134247.17,164960.44,104.25,296210.28,383125.41,278.03,452.25,1831.75,1831.75
19-Nov-23,75799.58,29.2,,4.0/4.0,,,1783287,581,1833668,743,1324,1324,185174.94,4.42,134276.38,165025.5,94.27,296335.5,383240.56,240.37,339.06,984.94,984.94
20-Nov-23,75902.53,102.95,,4.0/4.0,,,1786429,3142,1836006,2338,5480,5480,185311,136.06,134345,165139,182.12,296533,383439,395.94,714.12,4765.88,4765.88
21-Nov-23,75997.45,94.92,,4.0/4.0,,,1789884,3455,1838340,2334,5789,5789,185502,191,134391.34,165256,163.34,296732,383674,434,788.34,5000.66,5000.66
22-Nov-23,76081.59,84.14,,4.0/4.0,,,1793161,3277,1840660,2320,5597,5597,185637,135,134444.59,165363,160.25,296949,383870,413,708.25,4888.75,4888.75
23-Nov-23,76184.72,103.13,,4.0/4.0,,,1796121,2960,1842965,2305,5265,5265,185811,174,134485.41,165468.61,146.43,297148.59,384064.78,394.37,714.8,4550.2,4550.2
24-Nov-23,76268.8,84.08,,4.0/4.0,,,1798751,2630,1844697,1732,4362,4362,185974,163,134519.22,165574.11,139.31,297317.44,384238.78,342.85,645.16,3716.84,3716.84
25-Nov-23,76268.8,0,,4.0/4.0,,,1800116,1365,1845619,922,2287,2287,186041,67,134538.3,165638.52,83.49,297454.16,384360.2,258.14,408.63,1878.37,1878.37
26-Nov-23,76268.8,0,,4.0/4.0,,,1800636,520,1846329,710,1230,1230,186045,4,134556.64,165699.48,79.3,297566.38,384479.31,231.33,314.63,915.37,915.37
27-Nov-23,76462.74,193.94,,4.0/4.0,,,1803265,2629,1847976,1647,4276,4276,186150,105,134638,165834,215.88,297773,384729,456.31,777.19,3498.81,3498.81
28-Nov-23,76551.78,89.04,,4.0/4.0,,,1806537,3272,1849855,1879,5151,5151,186300,150,134684,165964,176,297944,384917,359,685,4466,4466
29-Nov-23,76651.31,99.53,,4.0/4.0,,,1809783,3246,1851594,1739,4985,4985,186416,116,134723,166096,171,298104,385092,335,622,4363,4363
30-Nov-23,76739.18,87.87,,4.0/4.0,,,1812617,2834,1853447,1853,4687,4687,186556,140,134757,166233,171,298275,385293,372,683,4004,4004
01-Dec-23,76812.73,73.55,,4.0/4.0,,,1815112.1,2495.1,1854867.1,1420.1,3915.2,3915.2,186676,120,134809,166352,171,298413,385445,290,581,3334.2,3334.2
02-Dec-23,76812.73,0,,4.0/4.0,,,1815735,622.9,1855598.9,731.8,1354.7,1354.7,186712.28,36.28,134830,166443.64,112.64,298508.31,385555,205.31,354.23,1000.47,1000.47
03-Dec-23,76812.73,0,,4.0/4.0,,,1816232.9,497.9,1856264,665.1,1163,1163,186727.77,15.49,134841.12,166533.83,101.31,298601.69,385661.44,199.82,316.62,846.38,846.38
04-Dec-23,76812.73,0,,4.0/4.0,,,1816749,516.1,1856937.7,673.7,1189.8,1189.8,186738.17,10.4,134853.75,166626.42,105.22,298693.28,385765.91,196.06,311.68,878.12,878.12
05-Dec-23,77092.42,279.69,,4.0/4.0,,,1819615,2866,1858734,1796.3,4662.3,4662.3,186890,151.83,134934,166777,230.83,298852,385960,352.81,735.47,3926.83,3926.83
06-Dec-23,77191.24,98.82,,4.0/4.0,,,1822868,3253,1860538,1804,5057,5057,187050,160,135021,166916,226,299029,386158,375,761,4296,4296
07-Dec-23,77300.18,108.94,,4.0/4.0,,,1825933,3065,1862023,1485,4550,4550,187192,142,135068,167032,163,299196,386343,352,657,3893,3893
08-Dec-23,77400.12,99.94,,4.0/4.0,,,1827935,2002,1863200,1177,3179,3179,187280,88,135088,167125,113,299235,386510,206,407,2772,2772
09-Dec-23,77465.32,65.2,,4.0/4.0,,,1827935,0,1863200,0,0,0,187280,0,135088,167125,0,299235,386510,0,0,0,0
10-Dec-23,77502.23,36.91,,4.0/4.0,,,1827935,0,1863200,0,0,0,187280,0,135088,167125,0,299235,386510,0,0,0,0
11-Dec-23,77603.12,100.89,,4.0/4.0,,,1833250,5315,1866091,2891,8206,8206,187526,246,135240,167351,378,299778,386902,935,1559,6647,6647
12-Dec-23,77693.5,90.38,,4.0/4.0,,,1836308,3058,1867754,1663,4721,4721,187654,128,135328,167449,186,299925,387053,298,612,4109,4109
13-Dec-23,77791.47,97.97,,4.0/4.0,,,1838977,2669,1869263,1509,4178,4178,187786,132,135414,167551,188,300051,387220,293,613,3565,3565
14-Dec-23,77908.54,117.07,,4.0/4.0,,,1841805,2828,1870763,1500,4328,4328,187928,142,135483,167660,178,300223,387405,357,677,3651,3651
15-Dec-23,77998.43,89.89,,4.0/4.0,,,1844256,2451,1871773,1010,3461,3461,187990,62,135542,167750,149,300356,387537,265,476,2985,2985
16-Dec-23,78061.81,63.38,,4.0/4.0,,,1845482,1226,1872353,580,1806,1806,188090,100,135593,167818,119,300446,387640,193,412,1394,1394
17-Dec-23,78166.36,104.55,,4.0/4.0,,,1845482,0,1872353,0,0,0,188090,0,135593,167818,0,300446,387640,0,0,0,0
18-Dec-23,78232.64,66.28,,4.0/4.0,,,1849632,4150,1873915,1562,5712,5712,188186,96,135713,168007,309,300681,387904,499,904,4808,4808
19-Dec-23,78341.5,108.86,,4.0/4.0,,,1852508,2876,1875399,1484,4360,4360,188283,97,135783,168115,178,300821,388050,286,561,3799,3799
20-Dec-23,78469.51,128.01,,4.0/4.0,,,1855571,3063,1877025,1626,4689,4689,188419,136,135836,168234,172,300966,388220,315,623,4066,4066
21-Dec-23,78600.21,130.7,,4.0/4.0,,,1858750.5,3179.5,1878521,1496,4675.5,4675.5,188471.55,52.55,135887.42,168324.98,142.4,301079.72,388340.97,234.69,429.64,4245.86,4245.86
22-Dec-23,78693.5,93.29,,4.0/4.0,,,1861247.9,2497.4,1879933.2,1412.2,3909.6,3909.6,188584.31,112.76,135944.55,168422.81,154.96,301212.97,388498.03,290.31,558.03,3351.57,3351.57
23-Dec-23,78801,107.5,,4.0/4.0,,,1863258.6,2010.7,1880646.2,713,2723.7,2723.7,188673.41,89.1,135993.03,168523.77,149.44,301309.5,388609.78,208.28,446.82,2276.88,2276.88
24-Dec-23,78801,0,,4.0/4.0,,,1863758.1,499.5,1881062.4,416.2,915.7,915.7,188702.66,29.25,136032.86,168585.89,101.95,301399.25,388711.72,191.69,322.89,592.81,592.81
25-Dec-23,78801,0,,4.0/4.0,,,1864588.2,830.1,1881535.9,473.5,1303.6,1303.6,188722.22,19.56,136075.59,168652.83,109.67,301490.41,388815.56,195,324.23,979.37,979.37
26-Dec-23,79041.32,240.32,,4.0/4.0,,,1867417,2828.8,1882814,1278.1,4106.9,4106.9,188810,87.78,136151,168756,178.58,301624,388966,284.03,550.39,3556.51,3556.51
27-Dec-23,79172.88,131.56,,4.0/4.0,,,1870609,3192,1884474,1660,4852,4852,188940,130,136230,168849,172,301778,389116,304,606,4246,4246
28-Dec-23,79300.12,127.24,,4.0/4.0,,,1872931,2322,1885563,1089,3411,3411,189072,132,136292,168953,166,301932,389270,308,606,2805,2805
29-Dec-23,79383.14,83.02,,4.0/4.0,,,1874518,1587,1886172,609,2196,2196,189163,91,136337,169037,129,302052,389399,249,469,1727,1727
30-Dec-23,79383.14,0,,4.0/4.0,,,1874518,0,1886172,0,0,0,189163,0,136337,169037,0,302052,389399,0,0,0,0
31-Dec-23,79383.14,0,,4.0/4.0,,,1874518,0,1886172,0,0,0,189163,0,136337,169037,0,302052,389399,0,0,0,0
01-Jan-24,,-79383.14,,,,,,,,,,,,,,,,,,,,,
02-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
03-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
04-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
05-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
06-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
07-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
08-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
09-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
10-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
11-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
12-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
13-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
14-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
15-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
16-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
17-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
18-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
19-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
20-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
21-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
22-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
23-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
24-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
25-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
26-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
27-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
28-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
29-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
30-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
31-Jan-24,,,,,,,,,,,,,,,,,,,,,,,
01-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
02-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
03-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
04-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
05-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
06-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
07-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
08-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
09-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
10-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
11-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
12-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
13-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
14-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
15-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
16-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
17-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
18-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
19-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
20-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
21-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
22-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
23-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
24-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
25-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
26-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
27-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
28-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
29-Feb-24,,,,,,,,,,,,,,,,,,,,,,,
01-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
02-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
03-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
04-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
05-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
06-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
07-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
08-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
09-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
10-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
11-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
12-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
13-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
14-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
15-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
16-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
17-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
18-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
19-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
20-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
21-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
22-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
23-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
24-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
25-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
26-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
27-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
28-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
29-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
30-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
31-Mar-24,,,,,,,,,,,,,,,,,,,,,,,
01-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
02-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
03-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
04-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
05-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
06-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
07-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
08-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
09-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
10-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
11-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
12-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
13-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
14-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
15-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
16-Apr-24,,,,,,,,,,,,,,,,,,,,,,,
